location_name,user_id,reviewer_name,rating,review_text,review_date,likes,reviewer_total_reviews,is_local_guide,source_file
Taman Jomblo,113732993609382902245,Rizqi Ramadhanty,5,"Kalo kata tour guide Bandross, taman jomblo merupakan taman terseram wkwk 😂",2019-08-19,0,131,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,104853468716547770820,Go Bloger,3,Toilet kurang baik Skate park sudah mulai terbengkalai Lahan parkir & tanah kosong disekitar malah banyak dipake orang yg ketok magic Jd kadang susah mah lewat kehalang mobil2 Banyak anak punk,2017-08-28,0,9,False,dataset_cleaned_kotabandung.csv
Taman Jomblo,108415825155321654112,Kartika Ayu,4,"Taman ini bagus sekali untuk di kunjungi. Area taman nya luas, dan tempat nya berada di bawah jalan layang pasupati. Sehingga membuat tamn tersebut terbuka dan ramai di kunjungi.selain itu,bnyak anak skateboard yang main di sana sehingga membuat taman pasupati ramai.",2017-10-26,0,11,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,117693124729966451203,Nungky Satrina P,3,"Tempat duduk kubus ini memiliki tinggi yang berbeda – beda, ada yang 70 cm ada juga yang 1 meter. Selain berfungsi sebagai tempat duduk, kubus ini juga biasanya difungsikan sebagai tempat untuk memasang hasil karya seni para seniman muda Bandung. Tempat duduk ini akan menyala di malam hari dan memberikan kesan melayang jika dilihat sekilas. Sangat unik dan keren. Minusnya hanya karena berada di bawah jalan layang dan ditengah hiruk pikuk lalu lalang jd agak sedikit krg nyaman",2018-05-01,0,58,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,102916859748052849820,Arifa Dewi,4,"Akhirnya nyobain jg nongkrong di sini, sendirian! 'Ambience' nya ngeri-ngeri sedap gitu... Semoga Pemkot memperhatikan kembali tempat2x terbuka Kota Bandung, sayang kl sampai terbengkalai dan rusak.",2019-10-17,0,109,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,105059138656614795680,Reza,3,"Taman yang cukup populer di Bandung, terletak di bawah jalan layang Pasupati. Tidak seperti taman pada umumnya, taman ini hanya terdiri atas bangku-bangku tunggal dan tidak memiliki pepohonan rindang. Karena letaknya di tengah kota dan dikelilingi lalu lintas yang padat sehingga kurang nyaman untuk nongkrong dan tidak pas untuk mencari ketenangan. Anak muda biasanya nongkrong sore sampai malam hari, khususnya akhir pekan.",2017-10-21,0,85,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,112817823829644650445,tanti rahmadanti,3,Tempatnya cukup bersih untuk sekedar duduk kalau capek sih boleh banget sambil liat banyak yang main skate. Cuman sayang karena posisinya di bawah jembatan dan di pinggir jalan jadinya memang agak bising untuk diem disini.,2018-07-25,1,348,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,100167663712281825620,sekitar BANDUNG com,4,"Mengapa di sebut Taman Jomblo? Karena di taman ini hanya disediakan 1 tempat duduk untuk 1 orang, jadi kalian yang datang berdua sebaiknya bergiliran duduk dan jepret foto..",2017-09-07,0,14,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,100962945149680328028,zaenal mutaqin,4,"dulu kalo lagi gak punya kuota, sering ke sini buat sekedar browsing... lumayan wifi gratis.. tempatnya asik walau di kolong jembatan. walaupun sebulan sekali harus dicat ulang karena banyak vandalism.",2017-12-23,0,73,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,100044060640030501038,Agung Setiawan,4,"Taman anak muda banget deh, letaknya ada diantara jembatan dan jalan. Jadi susah kalau kita ingin parkir disana, disarankan jalan kaki kesana untuk sekedar duduk-duduk sambil liat anak muda bandung haha",2017-10-21,0,150,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,101305922760420592640,Rony Gipsoin,4,"Tinggal namanya saja, taman yang seharusnya bersih dan asei sebagai ruang publik kini beralih menjadi tempat yang gak jelas. Para pedagang yang berjualan dan sampah banyak tidak ditertibkan. Terlihat kumuh untuk sekelas taman. Semoga segera di tata kembali menjadi tempat publik yang indah. Enjoy!",2018-06-02,1,1707,False,dataset_cleaned_kotabandung.csv
Taman Jomblo,101142628763900059470,Z. F. H.,5,"Merupakan salah satu taman yang sempat viral karena dari segi penamaannya yaitu ""taman Jomblo"" dan dari desain tamannya itu sendiri dengan kursi yang hanya bisa diduduki oleh perorangan saja, menjadikan taman ini taman yang populer.👍",2019-06-09,0,121,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,100565465990961013211,Muhammad Ridho,4,"Taman yang sempat jadi hits pada awalnya, apalagi karena konsep duduknya sehingga dikenal sebagai Taman Jomblo. Kini seringnya sepi, meski fasilitas alhamduliLlah secara umum masih terjaga.",2016-01-02,0,393,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,104362720821882666312,Yayat Supriatna,4,masih tetap nyaman buat sekedar melepas kepenatan sambil memperhatikan hilir mudik kendaraan meskipun Wi fi gratisnya banyak ngjam alias terhambat over all anggap intermezzo aja yg penting ni'mati suasana aja lag...kuy atuh lalinggih....,2020-12-09,0,49,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,113852547455793907715,Airlangga Jati,5,"Salah satu ruang terbuka atau taman di bandung yang sulit dilupakan, karena banyak jajanan di sekitar situ dan adanya area skate park yang menambah ramai suasana. Kalau kesini saya paling senang untuk foto-foto suasana disana dan berujung makan di balubbur town square (Baltos) sambil melihat pemandangan fly over pasupati.",2018-04-15,1,528,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,102146550030233630960,Sandy Aprian,3,Siang sepi.. Kayanya rame kalau sore menjelang malam... Banyak yang main skateboard juga... Tapi ada juga orang rese yang buang sampah sembarangan..,2018-12-31,0,24,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,107175475283032052419,APSHA,3,"Semakin lama, semakin tidak terurus dan tidak jelas. Yang ada, malah banyak polusi karena banyak debu dari kolong jembatan. Gak jelas juga sih kalo mau nongkrong disitu, yang ada kita bakal jadi center of attention dari pengemudi yang lagi nunggu lampu hijau. Letaknya ada di underpass pasupati sebelah baltos",2019-10-21,0,341,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,103919956255011823636,Muhammad Nur Abdillah,4,"dekat dengan taman skate dan taman film, dilarang parkir di trotoar, khusus pejalan kaki dan pesepeda parkir di dalam setelah taman skate dan sebelum taman film dekat jalan kebon bibit banyak stall makanan sore dan malam hari penerangan seadanya, jadi bawa lampu tambahan kalo mau poto2",2017-11-30,0,885,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,104863196627298177718,Rony Suleman,3,"Sebetulnya tempat ini sudah dibuat dengan rapi dan baik oleh mantan Walikota Bapak Ridwan Kamil, tapi perawatannya yang kurang di lakukan, banyak sekali coretan dan tempelan kertas orang orang yang tidak bertanggung jawab, sehingga nilai estetikanya terganggu.",2019-03-26,1,933,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,108692368018598700850,JuJu Ebel Channel,3,"Buat taman jomblo sih tempat nya oke, cuma sekarang banyak sampah trus warna warna nya juga udah ga pernah di cat lagi deh kayanya kusam gitu. Trims",2019-04-02,0,76,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,112687800265028072513,Deni Zein,4,"Salahsatu dari banyak tempat nongkrong di bandung yang layak dikunjungi.. terutama di sore hari. Tapi klo mencari suasana yg tenang disarankan jangan kesini,sedikit hingar bingar karena tempat ini berada tepat di pinggir jalan keramaian Jl Tamansari",2019-08-31,1,133,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,105555540342072703814,M Zam Zam,5,"Bersih & ramai. Kadang sepi, bisa untuk ngadem.",2016-11-10,0,402,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,111423520765054427116,Noor Utomo,5,Taman ini merupakan salah satu taman dari program seribu taman walikota Bandung saat ini yaitu Ridwan Kamil. Berlokasi di bawah jembatan layang pasupati menjadikan tempat ini mudah diakses dari berbagai arah.,2017-07-01,1,145,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,107136821391725738483,akhmad khoiron,4,Tempatnya cukup bersih dan besar. Tempatnya anak bmx dan skateboard.,2018-04-15,0,214,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,103424301498927512562,Duddy Iskandar,3,Disebut taman jomblo karna terdapat kursi dari tembok yg hanya bisa diduduki hanya oleh 1 orang. Di bagian belakangnya suka dipakai latihan skateboard,2018-10-08,0,301,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,114645232535838033049,Teddy Hatadjie,3,Malam2 menjelang subuh sering lihat gerombolan orang mungkin sdg ngelem / apapun itulah ... Mending tancap gas kalau pakai motor bila sudah malam,2019-03-21,0,290,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,114258771877020945381,Riki Riswara,5,"Nyaman buat nunggu ujan reda saat di perjalanan. Banyak pedagang juga, pokoknya gak akan lapar lah. Dan yg bikin betahnya lagi ada free wifi juga lho. Wkwkwk",2016-07-17,0,14,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,117489980328534569486,Farhan Stevan,5,"Tempat yang enak untuk mencari jodoh kalau ganten hehe , enak juga untuk tempat melamun pemandangan nya tidak terlalu buruk lah Terima kasih untuk pemerintah atas pembangunan seperti ini jadi untuk para kaum jomblo bisa mencari jodoh disini hehehe",2018-07-14,0,65,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,108406121287528500628,Rini Aprilia,4,"Taman hitz di bandung, enak buat neduh, disampingnya ada taman film sama skateboard. Deket baltos, kalo haus atau lapar bisa beli makanan ke baltos. Cuma ya parkirnya sih yg agak mikir hehe",2019-02-28,0,47,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,110912600615005067973,kis edi sukoco,4,"Cocok buat menghabiskan waktu dgn teman, ada warung, skatepark dan parkiran motor dgn biaya Rp. 3.000. Buat foto2 jga lumayan.",2020-07-21,0,68,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,116212330600780456740,Reza Mahendra,4,"Taman jomblo adalah sebuah taman yg ada di kota bandung, memiliki suasana yang lumayan dan taman ini cocok untuk para jomblo dan banyak juga para pemain skateboard yg ada disana.",2019-08-03,0,8,False,dataset_cleaned_kotabandung.csv
Taman Jomblo,111985704111238190254,anggi khaerani,4,"tempat nyantai di tengah hiruk pikuk kota bandung, saat istirahat bisa lihat beberapa orang bermain skateboard, dekat dengan tempat baltos, taman filem, direktorat ITB,",2019-09-10,0,60,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,107611827910146692115,Neina Mutiar,4,Dijaga ya lingkungan di bandung.. jangan buang sampah sembarangan. Nuhun,2016-12-19,0,366,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,102069645643254781675,ikhsan sopian hadi,3,"Sepi dan hanya menjadi sarang sembunyi para pemikir kiri dan anarki, namun wilayah yg cukup baik untuk menanam ideologi melalui tembok beton pasupati",2018-01-14,0,7,False,dataset_cleaned_kotabandung.csv
Taman Jomblo,113263158482074699408,Zeni Indriani,3,"Tempatnya lumayan, tapi kurangnya kesadaran dari setiap yg berkunjung..seperti merawat menjaga dan memelihara agar tamannya tetap rapi dan bersih..",2019-10-29,0,30,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,114756109138726763386,Karlina Oktaviyana,4,Tempatnya bagus untuk dipakai merenung tapi sayang banyak Corat coret yang mengurangi keindahan taman. Perlu pemugaran dan dipasang cctv untuk menindak lanjuti pelaku Corat coret.,2019-10-16,1,33,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,117348796403421538692,Rizki Karim,4,"Fasilitas oke, ada toilet, skate park juga. Namun fasilitas jogging track kurang terawat, paving block banyak yang hancur, toilet bertarif",2016-08-09,0,301,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,117519142491022682203,Winda Wigiani,5,Taman jomblo ini memberi kesan yg tak terlupakan ...sekarang tmbh bgus gk kya dlu thn 2012 ..walaupun namnya taman jomblo sya menemukan jdoh dstu hahaha,2016-01-29,0,1,False,dataset_cleaned_kotabandung.csv
Taman Jomblo,107765326004051791466,Maula Habibah,5,Bagus kalau mau buat acara disini. Bisa jadi pilihan untuk ngajak anak main disini. Tapi Kurang rapih jalan disekitar tamannya,2020-01-07,0,41,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,108400293769195937829,CafeIn Bandung,4,Taman buat para jomblo :),2019-07-25,3,108,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,113306041988395029413,debesboy indewereld,4,"enakeum tempatnya,ada wifinya kalau siang hari terasa sejuk soalnya kan dibawah fly over juga cuma emang agak bising soalnya kan di apit oleh jalan,",2019-09-05,0,27,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,101928259013984701147,ENSI PROJECT 1990,3,Anak gaul pasopati tempat bermain anak skate dan pastinya bila anda jomblo duduklah di bangku2 itu siapa tau jodoh sama bangku nya hehe,2019-05-10,1,58,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,103687317919983402434,Raenovaldy Akhmad,3,Salah satu tempat nobgkrong dan berdiam diri atau melakukan aktivitas seperti skateboard di bandung. Beberapa kegiatan pun sering dilakukan di sini. Tempat ini pun sering di jadikan titik awal berkumpul,2019-09-03,0,233,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,101990262997571667366,Ismail Hanafi,4,"Bagus buat ngadem. Bagus oenataan taman kotanya, yang mana kolong jembatan layang dijadikan taman kota. Minusnya cuman berisik kendaraan aja. Soalnya kiri kanan taman ini jalan raya.",2018-10-02,0,82,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,113176005078422065159,Lina Marlina,4,"Tempatnya bagus karna bisa duduk duduk dan nonton penayangan film. Namun, tempatnya kadang berisik karena sangat dekat dengan jalan raya",2018-12-27,0,99,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,110339002860702065601,Ahda story,5,tempat asik publik buat semua kalangan. Ke mushola juga deket kok dari sini. Mau ke tempat wc juga tersedia ke bawah. Tempat makan juga lumayan.,2018-01-11,0,403,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,114396242956995456592,Dias Ayu Pratiwi,4,"Sebelum pandemi sering banget ada acara nobar, kalo ada waktu dan gabut sering kesini liat yg maen papan sekalian foto2",2021-04-16,0,87,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,101454308266899035881,Angga Wijaya,5,Taman pasopati atau sering di bilang taman jomblo,2021-06-17,0,32,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,112284436571120428226,Ramlan Art,5,"Tempat yg nyaman .. dan banyak sekali orang yg mempunyai hobby skateboard .. disana kita bisa duduk santai, ngopi dan tersedia wifi ..",2018-03-09,0,21,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,107974728757204636136,Fulvian S Jagaddhita,5,"Taman ini biasanya dipakai untuk istirahat sebentar bagi pejalan kaki, di belakang taman ada area untuk skateboarding",2020-01-17,0,56,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,100632237245484228957,Zulfan Ipank,5,Taman jomblo tempat yang enak buat nongkrong nongkrong.sekedar ngopi atau berburu wifi??sambil ngeliat yang main skateboard pun jadi,2019-09-12,0,5,False,dataset_cleaned_kotabandung.csv
Taman Jomblo,113851336094380667291,TM,5,"Tidak hanya jomblo sih, banyak pasangan yg datang kesini . Heh ga kasian apa sama yg bener2 jomblo :((",2019-06-12,0,82,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,117014056398348679742,Nur Azmi Ainul Bashir,5,"Taman bersih rapi dan artistik. Tidak disarankan untuk pasangan, karena balok yang ada di desain saling berjauhan. Cieee...",2019-02-11,0,663,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,116144667954795575368,Abdul Mubdi Bindar,2,"Sepi sih, kurang menarik. Sepertinya karena di bawah jalan layang dan tidak berada di jalur yang sering dilewati orang. Tapi kalau lelah jalan bisa mampir ke sini",2017-10-28,0,50,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,106872305575692924048,Yuditya Ari Putri,5,"bagus sih, jadi ga kumuh. tapi bukan taman jomblo ini namanya. tetep aja ada yg pacaran",2020-04-18,0,18,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,113721275957830268714,chandra wahyu,3,"Sudah banyak coretan dimana"" dan tempat parkirnya agak susah. Meski begitu tempatnya masih cukup menarik untuk sekedar nongkrong dan kumpul""",2019-05-02,0,62,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,113254536530446169773,Rizky Hanan,3,"Sempat membuat heboh saat launchingnya, kini kondisinya kurang terawat, dan jarang orang nongkrong disana, mungkin dekat dengan perempatan jalan yang terlalu ramai",2017-09-25,0,53,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,108496536181459350802,Riki Riansah sppg taman sari,3,"Salah satu taman di bandung dari ratusan taman ya, taman ini berada di bawah jembatan , cukup lumayan lah untuk beehenti sejenak untuk memperhatikan lalu lintas yang ramay",2018-05-01,0,134,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,117276982080559705230,Wicky Firdaus,5,Beton2 yang setia mendengar keluh kesah anak anak melankolis bandung. Anggur merah orang tua sanagat terasa di bawah jembatan ini,2019-05-23,0,17,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,108589142121146046962,Rifky Putra,2,Tempat yang tidak terawat Bau dan banyak vandalisme,2024-03-11,0,142,True,dataset_cleaned_kotabandung.csv
Taman Jomblo,102847890258966422889,wahid purnomo,4,"Lokasi dekat jalan raya, cuma sampah2 agak berserakan, untuk kebersihan tolong di perhatikan karena lokasinya nyaman untuk duduk2",2019-06-11,0,84,True,dataset_cleaned_kotabandung.csv
