penginapan_id,name,property_type_final_after_p3,latitude,longitude,region_validation_label,price_lowest,price_display,overall_rating,reviews,hotel_review_count_analyzed,hotel_adjusted_sentiment_score,hotel_sentiment_label,amenities,primary_image_url,link,data_quality_score,primary_dedupe_status,primary_dedupe_merged_from_ids,data_focus_manual_decision,data_focus_manual_note,data_focus_merge_target_id,completion_priority_order,completion_priority_data_focus,completion_flags_data_focus,completion_route_data_focus,completion_score_data_focus,review_completion_rating_reviews_filled,review_completion_sentiment_filled,review_completion_price_candidate_available,review_completion_note
LODGE-00813,Villa rian,villa,-7.131,107.5132,bandung_raya_valid,,,,,0,,Belum tersedia,,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0ZvYelkwMm6SYgMBaRGrtXtTPgl077P4mOvxj9Mo6m_umSFyQJxqj4DFLrHzF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sHrY9VmP2oVsLB5Ip-_d7po4WFPszFWsfHTvQf8BTkOHfvAh6nHCUquEZUr_G51U7tKBfFqWbEZXGe726WsfUBg,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D23402347%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,0.5,unique_primary,,,,,2,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment|missing_amenities,scrape_place_rating_reviews_and_price,2,False,False,False,
LODGE-00814,Artana 2 Chipsari by OYO,hotel,-7.1933,107.545,bandung_raya_valid,,,,,21,0.3145772858873397,Negatif,,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Z07GXkCYM8SZkCy21GaFr1i2G-EPXDayEtBTPdtLpqOrjAQlw05C6FF-xFzF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sWYhZZ2bLtSQWP41C4PdruZMqfo8yAGlOIznTD4R8rfKDqwRbxV_L46cgSN_A210aZtZC-Wkf3-HxtZpcMGaA3uWi_buUSFh17vxbquy2Z3VKCEhgLjWqe90hUeZ_RSYzpAtdQlxXbwvvWmZZgGGBtbjOdCwUNEugcvqpNE_DIc3iBcn9oFcwg1sEzMTt9EYOpwiIURLPIAQ9ix9QtgUgGBxmxVPxYgQvhH7WjCNiwDrLjqtfHbtgzZZrqsKlqw4PPGu-39qd-FTy4xu15yCA39LXMQ_bj6tEo26Mh3fKU0M0ZvbpniawWWPug07k2KfU,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D58734807%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,0.45,unique_primary,,,,,2,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_amenities,scrape_place_rating_reviews_and_price,3,False,False,False,
LODGE-00815,RedDoorz @ ADDA Cabin Pengalengan,hotel,-7.2,107.5438,bandung_raya_valid,,,,,0,,Belum tersedia,,https://dimg04.c-ctrip.com/images//0224412000sbsuip9BDE1_Mtrip_D.jpg,https://www.trip.com/hotels/detail/?hotelid=133901185&Allianceid=1318093&sid=269617419&utm_medium=vr&utm_campaign=vrwebsite&utm_source=googlevr&trip_sub1=googlevrwebsite,0.45,unique_primary,,,,,2,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment|missing_amenities,scrape_place_rating_reviews_and_price,2,False,False,False,
LODGE-00816,"Tenda Sederhana, Soreang River Side Ciwidey",vacation_rental,-7.0222,107.5003,bandung_raya_valid,,,,,0,,Belum tersedia,,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/597266182.jpg?k=a56e72b900e7d61e3b6070904bf495e5607fd1e26d0ba675f38d7f99e40943ed&o=&s=312x,https://www.bluepillow.com/search/67a240a4905c444f2d0a1c82?dest=ago&cat=Vacation+rental+(other)&lat=-7.02221&lng=107.50026&language=en,0.45,unique_primary,,,,,2,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment|missing_amenities,scrape_place_rating_reviews_and_price,2,False,False,False,
LODGE-00818,Grand Nirwana Resort Hotel,hotel,-6.7908,107.6524,bandung_raya_valid,201668.0,Rp 201.668,4.7,143.0,13,0.626273,Positif,Breakfast ($); Free Wi-Fi; Free parking; Outdoor pool; Restaurant; Room service; Kitchen in some rooms,https://images.trvl-media.com/lodging/101000000/100990000/100986700/100986619/220d0b84_z.jpg,https://grandnirwanaresort.com/,1.0,unique_primary,,,,,99,OK_complete_enough,,ready_for_baseline,6,False,True,True,"ada price raw di review JSON, ditahan untuk verifikasi; sentiment diisi dari review valid dan model lokal"
LODGE-00819,Jayagiri Guesthouse,guest_house,-6.8073,107.6196,bandung_raya_valid,344423.0,Rp 344.423,4.5,901.0,24,0.723217,Positif,Free Wi-Fi; Free parking; Air conditioning; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7vxnU1R7AiH7HpWMoGFZvye4Wyjev8oDl6f-2FlZBuYK3QzwpioN1Nkv_K5kuKA7cdZ8LK_U0lhsWoo0MJsxE_TIVzzUMvjjc8-Fx79LbY_AWFPn64xgrF3PXyxeyDEf3Qse87w=s10000,http://jayagiriguesthouse.zoombookdirect.com/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=google_my_business,1.0,unique_primary,,,,,99,OK_complete_enough,,ready_for_baseline,6,False,True,True,"ada price raw di review JSON, ditahan untuk verifikasi; sentiment diisi dari review valid dan model lokal"
LODGE-00820,Lembang Asri Resort,hotel,-6.7977,107.5985,bandung_raya_valid,1045800.0,Rp 1.045.800,4.5,3808.0,19,0.6868771047229447,Positif,Free breakfast; Free Wi-Fi; Free parking; Outdoor pool; Hot tub; Pet-friendly; Spa; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Business center; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG_iEFLX68uiMu3z-ZNzECuNDWwLXskF45v290HkrTtz8AIClg57YAXiFs5D_Pvmc1dHzzskLERtCf-3Qn_P3yt5Gy--UZFWCfOn51Qj44h15jkB2-qwMN7c5_xUpJYeYo9BZiyXA=s10000,https://www.lembangasrihotel.com/,1.0,unique_primary,,,,,99,OK_complete_enough,,ready_for_baseline,6,False,False,False,
LODGE-00821,Nur Alam Hotel Lembang,hotel,-6.8085,107.6268,bandung_raya_valid,161228.0,Rp 161.228,4.1,734.0,21,0.3768710070917679,Netral,Free breakfast; Free Wi-Fi; Free parking; Outdoor pool; Restaurant; Room service; Full-service laundry,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEWNuDjnKFUY08NAkZaeKOUtQCoSpjSvcfiRVU-aR_Sp_Fdm7EqKYmnItBTBSboqnLtuB3jWNvwjizSYCzdYxrbxWCoCAzhAiOv5xQD6xrZ9LbSCOB7ilhqoQ9ODWg0rUnqrbzSMA=s10000,http://nuralamhotel.com/,1.0,unique_primary,,,,,99,OK_complete_enough,,ready_for_baseline,6,False,False,False,
LODGE-00822,RedDoorz Resort @ Ciater 3,hotel,-6.7393,107.6577,bandung_raya_valid,149314.0,Rp 149.314,3.4,14.0,23,0.4701577270200896,Positif,Free Wi-Fi; Free parking; Air conditioning,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFom_E7wNGQr5k4FsufNnmUuoPOLsQWmNru_j6u-CYE2Kuh7qE1QfT2tWo3UL-EX1vYzGKPLqMv1jtlKokKdJUZsxa4XgkdtUcbQD2wwhGnbmEDf8DPQ5mp6mlT1qy9v4cim_zx=s10000,https://www.reddoorz.com/id-id/hotel/indonesia/subang/ciater/ciater/reddoorz-resort-ciater-3?utm_campaign=webclick&utm_medium=mybusiness&utm_source=google,1.0,unique_primary,,,,,99,OK_complete_enough,,ready_for_baseline,6,False,False,False,
LODGE-00823,RedDoorz near Lembang Park & Zoo 2,hotel,-6.8156,107.5983,bandung_raya_valid,186894.0,Rp 186.894,4.1,119.0,19,0.490045,Positif,Free Wi-Fi; Free parking; Air conditioning; Kitchen in some rooms,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGRLgZzPQoztk9BtqgfFtlwF6I3X2DD67PoJa4m_5glbAVgp-ob4T0vYI8TNnK0Sxw7hBQyg59OHhoMdMsdYnRZ8QMSh7mDQA55eGJHpU5BZfyeztf2IQ-EXWxI3WpVaCmgbEUMSQ=s10000,https://www.reddoorz.com/id-id/hotel/indonesia/bandung/lembang/kampung-daun/reddoorz-sersan-bajuri-atas?utm_campaign=webclick&utm_medium=mybusiness&utm_source=google,1.0,unique_primary,,,,,99,OK_complete_enough,,ready_for_baseline,6,False,True,True,"ada price raw di review JSON, ditahan untuk verifikasi; sentiment diisi dari review valid dan model lokal"
LODGE-00824,Grand Panorama Lembang,hotel,-6.8104,107.6249,bandung_raya_valid,356894.0,Rp 356.894,4.2,2082.0,0,,Belum tersedia,Free breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Restaurant; Room service; Kitchen in some rooms; Full-service laundry; Accessible; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEgq8-lY8_-9X_oZwv6cn4b4Az4miepdbsPXQy3s0oZ_K0hmkY_llVrCLhOObq7-pXcrG02a-oqfinRi6CWOwuLP9J51WLLY4E1_97mlccvpxq9T6moCe4w9TrtWPI1bqFkfT8=s10000,https://booking.bedshero.com/en/offers?hotel=823dd043,0.95,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,
LODGE-00825,RedDoorz Plus near Lembang Park & Zoo,hotel,-6.8121,107.5953,bandung_raya_valid,205718.0,Rp 205.718,4.5,188.0,37,0.5315424895946791,Positif,Free Wi-Fi; Free parking; Pool; Air conditioning,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGE8VnYaYTdv0CKsYPRH5_lIB946dI2DVnRj9pZh4gn_Lpvxs49N5zLAEFXbxIX-sPmsTaIRLyKucpI47VytvklWWogS1GV-ii2zXG3HywVfFr0tyzSebf30cQpYTEPPd9Q0wME_tmB-OzZ=s10000,https://www.reddoorz.com/id-id/hotel/indonesia/bandung-barat/lembang/lembang/reddoorz-plus-near-lembang-park-zoo?utm_campaign=webclick&utm_medium=mybusiness&utm_source=google,0.95,unique_primary,,,,,99,OK_complete_enough,,ready_for_baseline,6,False,False,False,
LODGE-00826,Saung Balibu Hotel,hotel,-6.8078,107.6408,bandung_raya_valid,188034.0,Rp 188.034,4.3,1127.0,18,0.6462543271769182,Positif,Free breakfast; Free Wi-Fi; Free parking; Room service; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHW55Woj7oR8FdpO24hOoX0f3bu7mHz1Z1cxp9V2NKH6hHKhIfaqh0DOQq2q0M9M5bxEUC14IUdoz1RuTaQCejfiL9ey6Du8yfscuQi-d6tb0Kgc5XlOsyfBSb4vHOo9aOEktsIRw=s10000,https://saungbalibuhotel-bke.zoombookdirect.com/web/en/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=google_my_business,0.95,unique_primary,,,,,99,OK_complete_enough,,ready_for_baseline,6,False,False,False,
LODGE-00830,Family Guest House Lembang RedPartner,guest_house,-6.8182,107.6306,bandung_raya_valid,143738.0,Rp 143.738,3.6,41.0,19,0.4771431671613156,Netral,Free Wi-Fi; Free parking; Air conditioning,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF0Q-CBMct6BW2MwtBs4gM9DKnoc2jsLYt0ZBeqo4Bv1QJlUXhWuOCywfHPEmJo34lw8Bn7zxlbUnt01uV_Y-cXsuBPDIkOhk0CsrffbtzaO7l2HEcTYgv5SqGPgymlY3RcIo0pzw=s10000,,0.85,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,False,False,
LODGE-00836,Syariah Maribaya Family Guest House,guest_house,-6.8167,107.6273,bandung_raya_valid,271744.0,Rp 271.744,,,0,,Belum tersedia,Cocok untuk anak; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/613328707.jpg?k=39b4ffbc5363908a450b3346ada52b086a1778d2c85e4f8b417bc3aa80803548&o=&s=312x,https://www.bluepillow.com/search/67a20d10905c444f2d0272cb?dest=ago&cat=Vacation+rental+(other)&lat=-6.81669&lng=107.62728&language=en,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00837,pnd property,vacation_rental,-6.8133,107.6571,bandung_raya_valid,403201.0,Rp 403.201,,,0,,Belum tersedia,Ber-AC; Dapur,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlYG65CxyC0DxZTXDfKNlouKXtxNs1-KNe8aTnXh3XF8tIsw4nJEXjtyB0eJ5lRKccNFmEi7ebPWNtd5CqVIf3rVNad9QjsrOMdZ-VPZpRIrRzUL8VwCFA==.jpg,https://www.booking.com/hotel/id/pnd-property.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-13911665&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-13911665_grp-1_gendate-20260524,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00839,Villa Bumisoka,villa,-6.7124,107.5322,bandung_raya_valid,1181818.0,Rp 1.181.818,,,3,0.6094801674228741,Positif,Dapur; Kompor; Teras; Bebas asap rokok; TV Kabel; Parkir gratis,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/static.cupid.travel/hotels/499723385.jpg?w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,,0.75,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_source_link,scrape_place_rating_reviews,4,False,False,False,
LODGE-00840,Kai Swargaloka,hotel,-6.7976,107.4502,bandung_raya_valid,364000.0,Rp 364.000,3.8,24.0,17,0.5622339733625423,Positif,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGaE5ob-2sFZtjh_7Kkcr_tYqrzgN3Ahk98e9yza1n7k_NHn1nuDkeV2k7p5duDwKsL_A-gLfOb_WV1GYvuDeTmbvp_y7KbeIvvw5xrwBg8SbTe8HCD7i3ZtvSP2gkNytepHnZEwQ=s10000,,0.7,unique_primary,,,,,5,P3_content_missing,missing_source_link|missing_amenities,complete_amenities_or_image,4,False,False,False,
LODGE-00841,Villa Aman Adem,villa,-6.7904,107.5362,bandung_raya_valid,,,,,0,,Belum tersedia,Dapur; TV Kabel,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0ZuKaa5nsl0GQ7FU3UXaRaxDCdqWb3P5eylAvqD5_Bv7WHFRMJ_eq2W2rwITF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sHrY9VmP2oVsLB5Ip-_d7po4WFPszFWsfHTv-b4xQru2VvhhEmHCUquEZUr_G51U7lNwTEoMxQOS-Ubgrnx20XA,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D1864209%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,0.7,unique_primary,,,,,2,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_place_rating_reviews_and_price,3,False,False,False,
LODGE-00846,Vila Refa-1 type Cotage,vacation_rental,-6.7219,107.5313,bandung_raya_valid,,,,,19,0.6514336827523051,Positif,Wi-Fi gratis,https://pix8.agoda.net/hotelImages/70967077/0/af83d22a133947afc9e00091aa85ea71.jpg?ce=2,https://www.agoda.com/vila-refa-1-type-cotage/hotel/pasirlangu-id.html,0.65,unique_primary,,,,,2,P1_core_rating_price_missing,missing_rating_reviews|missing_price,scrape_place_rating_reviews_and_price,4,False,False,False,
LODGE-00851,EXPRESS O 90954 Penginapan Daun Salam,vacation_rental,-6.6733,107.5004,bandung_raya_valid,,,,,0,,Belum tersedia,,https://pix8.agoda.net/hotelImages/30979311/-1/5dbb057c7fed55d5e0e88dd682d402f9.jpg?ca=28&ce=0&s=312x,https://www.bluepillow.com/search/6551f4e51811a9820ebe1b8f?dest=ago&cat=Apartment&lat=-6.67332&lng=107.50036&language=en,0.5,unique_primary,,,,,2,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment|missing_amenities,scrape_place_rating_reviews_and_price,2,False,False,False,
LODGE-00853,ARTOTEL Suites Aquila Bandung,hotel,-6.8954,107.5893,bandung_raya_valid,620605.0,Rp 620.605,4.4,2172.0,23,0.6785242095196408,Positif,Breakfast ($); Free Wi-Fi; Free parking; Outdoor pool; Hot tub; Air conditioning; Fitness center; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Business center; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFxfwmUnhSO8grlvzOGBw9-aYoOnjq4eQ5nMRIH-nhCMGyfZqtkK6oytimblu8Ts1DmUbZWG6PDYbvdQUZJHB4pjy-Aodm2Salrq-2hlKpg8c_5pdfs-lCpjmx74NREgNjmaq3ToLvGXSNW=s10000,https://artotelwanderlust.com/hotel/artotel-suites-aquila-bandung/g/Jakarta-en.html?checkIn=2025-05-16&checkOut=2025-05-17&id=MA05110755-MA2505000001&encodeId=TUEyNTA1MDAwMDAx,1.0,keep_primary_deduped,LODGE-01606,,,,99,OK_complete_enough,,ready_for_baseline,6,False,False,False,
LODGE-00854,Alqueby Hotel,hotel,-6.9119,107.6509,bandung_raya_valid,284544.0,Rp 284.544,4.3,1478.0,24,0.6665179345865436,Positif,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Kid-friendly,https://photos.hotelbeds.com/giata/original/48/487868/487868a_hb_l_005.jpg,https://www.tiket.com/en-id/hotel/indonesia/alqueby-hotel-903001774604897202%20https://www.agoda.com/en-gb/en-gb/alqueby-hotel-h85769150/hotel/bandung-id.html?adults=2&rooms=1&checkIn=2026-05-08&los=2&ds=QP2SvSAuvg7N8u4r,1.0,unique_primary,,,,,99,OK_complete_enough,,ready_for_baseline,6,False,False,False,
LODGE-00855,Amarillo Lembang,vacation_rental,-6.8272,107.6396,bandung_raya_valid,1363636.0,Rp 1.363.636,4.75,13.0,25,0.7099415841219865,Positif,Dapur; Kompor; Mesin cuci,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzJuZ9Z9boCShI2bWjU43_NJstO-nenTQs3CN9IeqdcYt-G9uiZka2FjzLLzbldhOAucHZNmb8CxgtUnUi4xlH8yQ2B1J3CeJeyHDxiiXAw==.jpg,https://www.booking.com/hotel/id/amarillo-lembang.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-9758959&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-9758959_grp-3_gendate-20260524,1.0,unique_primary,,,,,99,OK_complete_enough,,ready_for_baseline,6,False,False,False,
LODGE-00856,Amaris Hotel Cihampelas,hotel,-6.8902,107.6037,bandung_raya_valid,377816.0,Rp 377.816,4.2,4066.0,24,0.692736174644013,Positif,Free breakfast; Free Wi-Fi; Free parking; Pools; Air conditioning; Restaurant; Room service; Full-service laundry; Accessible; Kid-friendly,https://photos.hotelbeds.com/giata/original/14/141012/141012a_hb_l_010_20251007_070500.jpg,https://mysantika.com/indonesia/bandung/amaris-hotel-cihampelas-bandung,1.0,unique_primary,,,,,99,OK_complete_enough,,ready_for_baseline,6,False,False,False,
LODGE-00857,Amaris Hotel Cimanuk,hotel,-6.9044,107.6207,bandung_raya_valid,391600.0,Rp 391.600,4.3,1945.0,21,0.6862442176963084,Positif,Breakfast; Free Wi-Fi; Free parking; Pools; Air conditioning; Restaurant; Full-service laundry; Accessible; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEtEq4Unj2FgjMDFwqqH_X0FAvW7W3IAdKfWbiVt3NfewOTzj5vYz9KZPG7jmnzijuPsoITXOvPkkJTduu27vzr_LG9fU2IAZLrb5sew-1C4VjZM95acHhw4cri-VmrVpre5b3w=s10000,https://mysantika.com/indonesia/bandung/amaris-hotel-cimanuk-bandung,1.0,unique_primary,,,,,99,OK_complete_enough,,ready_for_baseline,6,False,False,False,
LODGE-00858,Amaris Hotel Setiabudhi Bandung,hotel,-6.8735,107.5959,bandung_raya_valid,343955.0,Rp 343.955,4.4,2850.0,18,0.6116888592273405,Positif,Free breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Accessible; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG5XtzUhmkeYEPaqDKjxMMKKBv4MfT3yQp64DJ2fI9hvB1vjSui2cZ2Fs_ff6xn-VNHFur-O8zwJGOjC8Wut62c-MMlbhpree7boHN57GbJEfZaZtnyCI7DN0RI2_p3vECtoDNX=s10000,https://mysantika.com/indonesia/bandung/amaris-hotel-setiabudhi-bandung,1.0,unique_primary,,,,,99,OK_complete_enough,,ready_for_baseline,6,False,False,False,
LODGE-00859,Amira Hotel,hotel,-6.8844,107.5834,bandung_raya_valid,238119.0,Rp 238.119,4.3,516.0,55,0.7098194513944521,Positif,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Full-service laundry; Kid-friendly,https://photos.hotelbeds.com/giata/original/50/502870/502870a_hb_w_003_20260306_115114.jpg,http://www.amira-hotel.com/,1.0,unique_primary,,,,,99,OK_complete_enough,,ready_for_baseline,6,False,False,False,
LODGE-00863,Art Deco Luxury Hotel,hotel,-6.8699,107.6078,bandung_raya_valid,862785.0,Rp 862.785,4.5,3846.0,18,0.6049267402786553,Positif,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Hot tub; Air conditioning; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Kid-friendly,https://images.trvl-media.com/lodging/21000000/20940000/20938300/20938274/4dc17a68_z.jpg,http://www.artdecoluxury.com/,1.0,unique_primary,,,,,99,OK_complete_enough,,ready_for_baseline,6,False,False,False,
LODGE-00864,Aryaduta Bandung,hotel,-6.9093,107.6119,bandung_raya_valid,863377.0,Rp 863.377,4.6,9892.0,19,0.5995846921069194,Positif,Breakfast ($); Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Fitness center; Bar; Restaurant; Room service; Full-service laundry; Accessible; Business center; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG12syUYmZA33ph7YGfnWHMBWZ0l50Mc1w1xr4Bh2-J43PHhZABPquYzgO02l_p5x7UXdK-gVeYducA2yAvrnAf3Wd0Iku7IGROlPkKNCHT9v94htxGeBHq5GTW0Rc8TOmoysZMcA=s10000,https://www.aryaduta.com/en/hotel/ABD/aryaduta-bandung?utm_source=digital-direct&utm_medium=web-link&utm_campaign=lps&utm_term=button,1.0,unique_primary,,,,,99,OK_complete_enough,,ready_for_baseline,6,False,False,False,
LODGE-00865,Asmila Boutique Hotel,hotel,-6.882,107.6001,bandung_raya_valid,466608.0,Rp 466.608,4.4,1034.0,15,0.5680133239728987,Positif,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Restaurant; Room service; Full-service laundry; Kid-friendly,https://photos.hotelbeds.com/giata/original/22/224925/224925a_hb_p_001.jpg,http://www.asmilahotel.com/,1.0,unique_primary,,,,,99,OK_complete_enough,,ready_for_baseline,6,False,False,False,
LODGE-00866,Aston Pasteur,hotel,-6.8936,107.5872,bandung_raya_valid,807974.0,Rp 807.974,4.6,16164.0,0,,Belum tersedia,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Hot tub; Air conditioning; Fitness center; Spa; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Business center; Kid-friendly,https://photos.hotelbeds.com/giata/original/50/508461/508461a_hb_ro_012.jpg,https://pasteur.astonhotelsinternational.com/,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,
LODGE-00869,Bali World Hotel,hotel,-6.9384,107.6632,bandung_raya_valid,306176.0,Rp 306.176,4.2,3821.0,24,0.6728822892122797,Positif,Free breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Fitness center; Restaurant; Room service; Full-service laundry; Accessible; Business center; Kid-friendly,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/3c/59/12/bali-world-hotel.jpg?w=2100&h=1400&s=1,http://www.baliworldhotel.com/,1.0,unique_primary,,,,,99,OK_complete_enough,,ready_for_baseline,6,False,False,False,
LODGE-00870,Bantal Guling Guest House Alun-alun Bandung,guest_house,-6.932,107.6065,bandung_raya_valid,122364.0,Rp 122.364,4.1,821.0,19,0.651451,Positif,Free Wi-Fi; Free parking; Air conditioning,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEtEqaMNEWqYiP7FRA6z9Fdce7lLyxJccOzcqk497n0v8sBBFGfFfijn-dbC-ilcNpHT5nxZY1xPdytHAB0LhR4mLJiCyyzhpJ9Atr0Aw1x8HIjeQwLp1ESo0J0T0Ru40H-C4TC=s10000,http://bantalgulinggroup.com/,1.0,unique_primary,,,,,99,OK_complete_enough,,ready_for_baseline,6,False,True,True,"ada price raw di review JSON, ditahan untuk verifikasi; sentiment diisi dari review valid dan model lokal"
LODGE-00871,Bantal Guling Guesthouse Trans,guest_house,-6.9304,107.6393,bandung_raya_valid,108300.0,Rp 108.300,3.8,1160.0,21,0.588785,Positif,Free Wi-Fi; Parking; Air conditioning,https://images.trvl-media.com/lodging/18000000/17090000/17089100/17089027/07dfc979_z.jpg,http://bantalgulinggroup.com/,1.0,unique_primary,,,,,99,OK_complete_enough,,ready_for_baseline,6,False,True,False,sentiment diisi dari review valid dan model lokal
LODGE-00872,Bantal Guling Pasar Baru,hotel,-6.9187,107.5999,bandung_raya_valid,136307.0,Rp 136.307,4.0,594.0,23,0.5649199020222516,Positif,Wi-Fi; Free parking; Airport shuttle,https://photos.hotelbeds.com/giata/original/70/703327/703327a_hb_a_001.jpg,http://bantalgulinggroup.com/,1.0,unique_primary,,,,,99,OK_complete_enough,,ready_for_baseline,6,False,False,False,
LODGE-00876,Best Western Premier La Grande,hotel,-6.9093,107.6099,bandung_raya_valid,890800.0,Rp 890.800,4.6,8923.0,18,0.645454856352424,Positif,Breakfast; Free Wi-Fi; Free parking; Pools; Air conditioning; Fitness center; Spa; Bar; Restaurant; Room service; Kitchen in some rooms; Airport shuttle; Full-service laundry; Accessible; Business center; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFinEO6OgfCRYj9UjEbHDTZ8QLgV88SK4tpTowCH10_yq25hMo-_FCGuVce1ZM0T9bcvn60tEdjvgmTacngqsyfhHSxnXOPTk3-gtzg1ZgS-rroWzPLVAu5XjGhAYr_4u6jzF-MMkajDxYX=s10000,https://www.bestwestern.com/en_US.html,1.0,unique_primary,,,,,99,OK_complete_enough,,ready_for_baseline,6,False,False,False,
