hotel_training_id,property_token,duplicate_occurrence_count,source_pages,source_file,source_page_number,search_timestamp,query,gl,hl,currency,check_in_date,check_out_date,adults,children,vacation_rentals_search,search_total_results,search_properties_count,search_pages_processed,raw_type,property_segment,name,latitude,longitude,coordinate_available,link,check_in_time,check_out_time,price_lowest,price_before_taxes_fees,total_price_lowest,total_price_before_taxes_fees,price_source_count,price_sources,overall_rating,reviews,location_rating,rating_sentiment_score,adjusted_rating_sentiment_score,rating_sentiment_label,adjusted_rating_sentiment_label,review_confidence_label,review_count_p95,rating_sentiment_source,rating_sentiment_model_version,rating_sentiment_prior_score,rating_sentiment_shrinkage_strength,amenities,amenities_count,excluded_amenities,excluded_amenities_count,essential_info,essential_info_count,nearby_place_names,nearby_places_count,primary_image_url,image_count,coordinate_available_flag,rating_available,price_available,amenities_available,image_available,source_link_available,checkin_checkout_available,nearby_places_available,data_quality_score,prices_json,nearby_places_json,health_and_safety_json,generated_at
HTRAIN-0430,ChoQ3-iV2JGuzvytARoNL2cvMTF5bjI5NjIzYhAC,1,28,dataset_google-hotels-search-scraper_2026-06-01_15-03-10-905.json,28,2026-06-01T15:03:10.606737,"penginapan in Kabupaten Bandung, Jawa Barat",id,id,IDR,2026-07-02,2026-07-03,2,0,True,4090,511,29,vacation rental,apartment,Homey and Cozy Studio Room at Suites @Metro Apartment By Travelio,-6.9392,107.6591,True,https://www.booking.com/hotel/id/homey-and-cozy-studio-room-at-suites-metro-apartment-by-travelio.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-12266128&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-12266128_grp-0_gendate-20260524,14.00,12.00,424400,264400,424400,264400,1,Booking.com,,,3.7,,,Tidak Tersedia,Tidak Tersedia,missing_review_confidence,131.0,unavailable,hotel_google_search_rating_sentiment_v1,0.4711,50.0,Ber-AC; Dapur; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel,6,Tidak ada ranjang bayi; Tidak ada lift; Tidak memiliki gym; Tidak ada penghangat; Tidak ada papan setrika; Tidak ada microwave; Tidak ada alat panggang luar ruangan; Tidak ada teras; Tidak ada mesin cuci; Tidak dapat diakses pengguna kursi roda,10,Apartemen lengkap; 2 orang; 1 kamar tidur; 1 kamar mandi; 3 tempat tidur; 23 m²,6,Seberang Metro Indah Mall Pintu; Bandar Udara Internasional Jawa Barat Kertajati; Rumah Makan Curug Sampireun,3,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzBBjXwYcjecpKq_rfjlXpEG51GdqqFkm4i8M7w4IFmrjJt9ZQYZk_qdlM2iBYglz5V1clcQnc5CEAX42I67bwZ_lT2ZPIMdxVylnT5FaSQ==.jpg,9,True,False,True,True,True,True,True,True,0.85,"[{""source"":""Booking.com"",""logo"":""https://www.gstatic.com/travel-hotels/branding/61aadbe1-e141-4d2e-a831-b6a18727e130.png"",""num_guests"":2,""rate_per_night"":{""lowest"":""Rp 424.400"",""extracted_lowest"":424400,""before_taxes_fees"":""Rp 264.400"",""extracted_before_taxes_fees"":264400}}]","[{""name"":""Seberang Metro Indah Mall Pintu"",""transportations"":[{""type"":""Walking"",""duration"":""5 mnt""}]},{""name"":""Bandar Udara Internasional Jawa Barat Kertajati"",""transportations"":[{""type"":""Taxi"",""duration"":""1 j 35 mnt""},{""type"":""Public transport"",""duration"":""4 j 15 mnt""}]},{""name"":""Rumah Makan Curug Sampireun"",""transportations"":[{""type"":""Taxi"",""duration"":""10 mnt""}]}]",,2026-06-02T03:19:26.009893Z
HTRAIN-0431,ChoQ_9nC-6DdgIXYARoNL2cvMTFuYm1xa21kNBAC,1,28,dataset_google-hotels-search-scraper_2026-06-01_15-03-10-905.json,28,2026-06-01T15:03:10.606737,"penginapan in Kabupaten Bandung, Jawa Barat",id,id,IDR,2026-07-02,2026-07-03,2,0,True,4090,511,29,vacation rental,apartment,Homey Studio Furnished at Grand Asia Afrika Apartment By Travelio,-6.9238,107.6184,True,https://www.booking.com/hotel/id/homey-studio-furnished-at-grand-asia-afrika-apartment-by-travelio.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-12251024&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-12251024_grp-0_gendate-20260524,14.00,12.00,439888,279888,439888,279888,1,Booking.com,,,,,,Tidak Tersedia,Tidak Tersedia,missing_review_confidence,131.0,unavailable,hotel_google_search_rating_sentiment_v1,0.4711,50.0,Ber-AC; Elevator; Dapur; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel,7,Tidak ada ranjang bayi; Tidak memiliki gym; Tidak ada penghangat; Tidak ada papan setrika; Tidak ada microwave; Tidak ada alat panggang luar ruangan; Tidak ada teras; Tidak ada mesin cuci; Tidak dapat diakses pengguna kursi roda,9,Apartemen lengkap; 2 orang; 1 kamar tidur; 1 kamar mandi; 2 tempat tidur; 22 m²,6,,0,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzPuHfApLe0kzY0sfxj5xUnhOTfdunVMqZkKEh4fTf85JYJia7orTY7NXBbceiN8f1WCTzQTCGQ3uOnmAENfvbYhpn4iMfFlOuApYIeWGfg==.jpg,9,True,False,True,True,True,True,True,False,0.8,"[{""source"":""Booking.com"",""logo"":""https://www.gstatic.com/travel-hotels/branding/61aadbe1-e141-4d2e-a831-b6a18727e130.png"",""num_guests"":2,""rate_per_night"":{""lowest"":""Rp 439.888"",""extracted_lowest"":439888,""before_taxes_fees"":""Rp 279.888"",""extracted_before_taxes_fees"":279888}}]",,,2026-06-02T03:19:26.009893Z
HTRAIN-0432,ChoQvL2Zu5GY1bv-ARoNL2cvMTF6Mzl0YjlwdxAC,1,28,dataset_google-hotels-search-scraper_2026-06-01_15-03-10-905.json,28,2026-06-01T15:03:10.606737,"penginapan in Kabupaten Bandung, Jawa Barat",id,id,IDR,2026-07-02,2026-07-03,2,0,True,4090,511,29,vacation rental,apartment,Minimalist Studio Room at Gateway Ahmad Yani Cicadas Apartment By Travelio,-6.9078,107.6448,True,https://www.booking.com/hotel/id/minimalist-studio-room-at-gateway-ahmad-yani-cicadas-apartment-by-travelio.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-12245009&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-12245009_grp-1_gendate-20260524,14.00,12.00,465792,320784,465792,320784,1,Booking.com,1,1,,-1.0,0.4422,Sangat Negatif,Positif,low_review_confidence,131.0,overall_rating_fallback,hotel_google_search_rating_sentiment_v1,0.4711,50.0,Ber-AC; Dapur; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel,5,Tidak ada ranjang bayi; Tidak ada lift; Tidak memiliki gym; Tidak ada penghangat; Tidak ada papan setrika; Tidak ada microwave; Tidak ada alat panggang luar ruangan; Tidak ada kompor; Tidak ada teras; Tidak ada mesin cuci; Tidak dapat diakses pengguna kursi roda,11,Apartemen lengkap; 2 orang; 1 kamar tidur; 1 kamar mandi; 1 tempat tidur; 24 m²,6,,0,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzJQZAXdDp18XCm9SV56_Qw7y-anEdjlU_u-oJKIjB8jcRSvZKDvgZqe3wk1Xwgti9Hv5rTOos1OwWS90d_cY3i2PeRO_GEjy-C8ORxoLLQ==.jpg,9,True,True,True,True,True,True,True,False,0.95,"[{""source"":""Booking.com"",""logo"":""https://www.gstatic.com/travel-hotels/branding/61aadbe1-e141-4d2e-a831-b6a18727e130.png"",""num_guests"":2,""rate_per_night"":{""lowest"":""Rp 465.792"",""extracted_lowest"":465792,""before_taxes_fees"":""Rp 320.784"",""extracted_before_taxes_fees"":320784}}]",,,2026-06-02T03:19:26.009893Z
HTRAIN-0433,ChkQmJ62yZX1ssNOGg0vZy8xMXlzNXg3aDZ4EAI,1,28,dataset_google-hotels-search-scraper_2026-06-01_15-03-10-905.json,28,2026-06-01T15:03:10.606737,"penginapan in Kabupaten Bandung, Jawa Barat",id,id,IDR,2026-07-02,2026-07-03,2,0,True,4090,511,29,vacation rental,hotel,Penginapan Rio Anakku Syariah Banjaran Mitra RedDoorz,-7.0136,107.6085,True,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D22110840%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,14.00,11.00,,,,,1,Vio.com,3.7,126,2.5,0.35,0.3844,Positif,Positif,medium_review_confidence,131.0,overall_rating_fallback,hotel_google_search_rating_sentiment_v1,0.4711,50.0,Parkir gratis,1,Tidak ber-AC; Tidak menyediakan jemputan bandara; Tidak memiliki akses ke pantai; Tidak ada lift; Tidak memiliki perapian; Tidak memiliki gym; Tak ada bak air panas; Tidak ada dapur; Tidak ada microwave; Tidak boleh membawa hewan; Tidak bebas asap rokok; Tidak ada TV kabel; Tidak dapat diakses pengguna kursi roda,13,Rumah lengkap; 8 orang; 4 kamar tidur; 4 kamar mandi,4,Bandar Udara Internasional Jawa Barat Kertajati; Dapoer Naba,2,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0ZjIGo5gYx4W81ATnVZ5Vw1WjMhlbIIbCO4xvcfq7ambO-NDZp8qvrABe_BzF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sGo49Qn31picUB_gp5tpRuYsVYYR3OjYxZS_9QYFHyI2ZvSZc32-u6_4ZF8Ta2mQFLPhe20Exy-joqKVPIUi__8258bCSdVhIstZUofC3RXJ_FD1jHhuMe-I8Z-0gYBVv8Byh82_h38xcP9KbwlDq7gM,9,True,True,False,True,True,True,True,True,0.85,"[{""source"":""Vio.com"",""link"":""https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D22110840%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1"",""logo"":""https://www.gstatic.com/travel-hotels/branding/4215705592604686762.png""}]","[{""name"":""Bandar Udara Internasional Jawa Barat Kertajati"",""transportations"":[{""type"":""Taxi"",""duration"":""1 j 35 mnt""},{""type"":""Public transport"",""duration"":""8 j 54 mnt""}]},{""name"":""Dapoer Naba"",""transportations"":[{""type"":""Walking"",""duration"":""2 mnt""}]}]",,2026-06-02T03:19:26.009893Z
HTRAIN-0434,ChoQ-YyV9_3m2q_2ARoNL2cvMTF6NGNuc20wMhAC,1,28,dataset_google-hotels-search-scraper_2026-06-01_15-03-10-905.json,28,2026-06-01T15:03:10.606737,"penginapan in Kabupaten Bandung, Jawa Barat",id,id,IDR,2026-07-02,2026-07-03,2,0,True,4090,511,29,vacation rental,apartment,Pleasant 2BR Apartment at Newton Residence By Travelio,-6.9502,107.6363,True,https://www.booking.com/hotel/id/pleasant-2br-apartment-at-newton-residence-by-travelio.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-12251805&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-12251805_grp-1_gendate-20260524,14.00,12.00,594560,394576,594560,394576,1,Booking.com,2.75,2,,-0.125,0.4482,Netral,Positif,low_review_confidence,131.0,overall_rating_fallback,hotel_google_search_rating_sentiment_v1,0.4711,50.0,Ber-AC; Elevator; Dapur; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel,6,Tidak ada ranjang bayi; Tidak memiliki gym; Tidak ada penghangat; Tidak ada papan setrika; Tidak ada microwave; Tidak ada alat panggang luar ruangan; Tidak ada kompor; Tidak ada teras; Tidak ada mesin cuci; Tidak dapat diakses pengguna kursi roda,10,Apartemen lengkap; 2 orang; 2 kamar tidur; 1 kamar mandi; 4 tempat tidur; 61 m²,6,,0,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzIZA1VaxIy8jpqx9d3PkTxzZKHgB6IplaMeKCRMDiFrK9v5OEUsz1Vc8eghjAb-vPF7mBnNVYdxFSja1lcwZ4Oxqh-Ra4D20RZnIaIljuQ==.jpg,9,True,True,True,True,True,True,True,False,0.95,"[{""source"":""Booking.com"",""logo"":""https://www.gstatic.com/travel-hotels/branding/61aadbe1-e141-4d2e-a831-b6a18727e130.png"",""num_guests"":2,""rate_per_night"":{""lowest"":""Rp 594.560"",""extracted_lowest"":594560,""before_taxes_fees"":""Rp 394.576"",""extracted_before_taxes_fees"":394576}}]",,,2026-06-02T03:19:26.009893Z
HTRAIN-0435,ChoQqpnl4qK6ud3JARoNL2cvMTF6ODBxZHhkahAC,1,28,dataset_google-hotels-search-scraper_2026-06-01_15-03-10-905.json,28,2026-06-01T15:03:10.606737,"penginapan in Kabupaten Bandung, Jawa Barat",id,id,IDR,2026-07-02,2026-07-03,2,0,True,4090,511,29,vacation rental,apartment,Private and Spacious Studio Room at Skyland City Jatinangor By Travelio,-6.9327,107.7797,True,https://www.booking.com/hotel/id/private-and-spacious-studio-room-at-skyland-city-jatinangor-by-travelio.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-12251030&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-12251030_grp-2_gendate-20260524,14.00,12.00,445600,300592,445600,300592,1,Booking.com,,,,,,Tidak Tersedia,Tidak Tersedia,missing_review_confidence,131.0,unavailable,hotel_google_search_rating_sentiment_v1,0.4711,50.0,Ber-AC; Elevator; Dapur; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel,7,Tidak ada ranjang bayi; Tidak memiliki gym; Tidak ada penghangat; Tidak ada papan setrika; Tidak ada microwave; Tidak ada alat panggang luar ruangan; Tidak ada teras; Tidak ada mesin cuci; Tidak dapat diakses pengguna kursi roda,9,Apartemen lengkap; 2 orang; 1 kamar tidur; 1 kamar mandi; 2 tempat tidur; 25 m²,6,,0,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlYG65CxyC0DxZmjKs2Gd8Yw75TUAnmDpWldKq4WsJeLjoICl7gSd1NKiu88z_C7oeI--9KLw1zuE-KEzWWYluR1DrDbaQlFJKH-JlqGvCn78bZ6VVFDOQ==.jpg,8,True,False,True,True,True,True,True,False,0.8,"[{""source"":""Booking.com"",""logo"":""https://www.gstatic.com/travel-hotels/branding/61aadbe1-e141-4d2e-a831-b6a18727e130.png"",""num_guests"":2,""rate_per_night"":{""lowest"":""Rp 445.600"",""extracted_lowest"":445600,""before_taxes_fees"":""Rp 300.592"",""extracted_before_taxes_fees"":300592}}]",,,2026-06-02T03:19:26.009893Z
HTRAIN-0436,ChkQy7G37I7z7O4KGg0vZy8xMW5ibXJ4NWgxEAI,1,28,dataset_google-hotels-search-scraper_2026-06-01_15-03-10-905.json,28,2026-06-01T15:03:10.606737,"penginapan in Kabupaten Bandung, Jawa Barat",id,id,IDR,2026-07-02,2026-07-03,2,0,True,4090,511,29,vacation rental,apartment,Spacious and Unique 1BR at Jarrdin Cihampelas Apartment By Travelio,-6.8925,107.6044,True,https://www.booking.com/hotel/id/spacious-and-unique-1br-at-jarrdin-cihampelas-apartment-by-travelio.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-12257144&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-12257144_grp-0_gendate-20260524,14.00,12.00,483104,338096,483104,338096,1,Booking.com,,,,,,Tidak Tersedia,Tidak Tersedia,missing_review_confidence,131.0,unavailable,hotel_google_search_rating_sentiment_v1,0.4711,50.0,Ber-AC; Elevator; Dapur; Kompor; Boleh bawa hewan peliharaan; TV Kabel,6,Tidak ada ranjang bayi; Tidak memiliki gym; Tidak ada penghangat; Tidak ada papan setrika; Tidak ada microwave; Tidak ada alat panggang luar ruangan; Tidak ada teras; Tidak bebas asap rokok; Tidak ada mesin cuci; Tidak dapat diakses pengguna kursi roda,10,Apartemen lengkap; 2 orang; 1 kamar tidur; 1 kamar mandi; 2 tempat tidur; 29 m²,6,,0,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzPdpJKyL-FLBHztCo9B9y59_6KPYJDZ5km2vWVcdadBD8cQ8UZXtQESRM12moPc9JG7W5zqBjQ6QF7k8fsseYe4FduANIs2AJYb_d6Xoug==.jpg,9,True,False,True,True,True,True,True,False,0.8,"[{""source"":""Booking.com"",""logo"":""https://www.gstatic.com/travel-hotels/branding/61aadbe1-e141-4d2e-a831-b6a18727e130.png"",""num_guests"":2,""rate_per_night"":{""lowest"":""Rp 483.104"",""extracted_lowest"":483104,""before_taxes_fees"":""Rp 338.096"",""extracted_before_taxes_fees"":338096}}]",,,2026-06-02T03:19:26.009893Z
HTRAIN-0437,ChoQ9fOYmovU0L_DARoNL2cvMTF6NGNuc3B6NxAC,1,28,dataset_google-hotels-search-scraper_2026-06-01_15-03-10-905.json,28,2026-06-01T15:03:10.606737,"penginapan in Kabupaten Bandung, Jawa Barat",id,id,IDR,2026-07-02,2026-07-03,2,0,True,4090,511,29,vacation rental,apartment,Spacious Studio Apartment at Jarrdin Cihampelas By Travelio,-6.8925,107.6044,True,https://www.booking.com/hotel/id/spacious-studio-apartment-at-jarrdin-cihampelas-by-travelio.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-12245242&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-12245242_grp-2_gendate-20260524,14.00,12.00,428800,283792,428800,283792,1,Booking.com,,,,,,Tidak Tersedia,Tidak Tersedia,missing_review_confidence,131.0,unavailable,hotel_google_search_rating_sentiment_v1,0.4711,50.0,Ber-AC; Elevator; Dapur; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel,6,Tidak ada ranjang bayi; Tidak memiliki gym; Tidak ada penghangat; Tidak ada papan setrika; Tidak ada microwave; Tidak ada alat panggang luar ruangan; Tidak ada kompor; Tidak ada teras; Tidak ada mesin cuci; Tidak dapat diakses pengguna kursi roda,10,Apartemen lengkap; 2 orang; 1 kamar tidur; 1 kamar mandi; 1 tempat tidur; 24 m²,6,,0,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzLu6ZionCj36HOSrncpENlnC0WcGXB4q3NARif2fXyJKMIEZN5lwZlj6IDogeZIjFSt6qqXl7707InmZRN30uoKDBXqDHxQwLBr0-Fmt4w==.jpg,9,True,False,True,True,True,True,True,False,0.8,"[{""source"":""Booking.com"",""logo"":""https://www.gstatic.com/travel-hotels/branding/61aadbe1-e141-4d2e-a831-b6a18727e130.png"",""num_guests"":2,""rate_per_night"":{""lowest"":""Rp 428.800"",""extracted_lowest"":428800,""before_taxes_fees"":""Rp 283.792"",""extracted_before_taxes_fees"":283792}}]",,,2026-06-02T03:19:26.009893Z
HTRAIN-0438,ChkQn67r0KTM4Y5tGg0vZy8xMXluMmI0aGszEAI,1,28,dataset_google-hotels-search-scraper_2026-06-01_15-03-10-905.json,28,2026-06-01T15:03:10.606737,"penginapan in Kabupaten Bandung, Jawa Barat",id,id,IDR,2026-07-02,2026-07-03,2,0,True,4090,511,29,vacation rental,vacation_rental,Taman Wisata Bougenville by Kozystay,-7.111,107.6019,True,https://www.vrbo.com/pdp/lo/120091278?MDPCID=VRBO-META.HPA.WEB-ORGANIC.VR,15.00,11.00,3602977,3275472,3602977,3275472,1,Vrbo.com,,,2.6,,,Tidak Tersedia,Tidak Tersedia,missing_review_confidence,131.0,unavailable,hotel_google_search_rating_sentiment_v1,0.4711,50.0,Kolam renang luar; Bebas asap rokok; Parkir gratis; Wi-Fi gratis,4,Tidak ada kolam renang di dalam ruangan; Tidak boleh membawa hewan,2,Seluruh vila; 2 orang; 1 kamar tidur; 1 tempat tidur,4,Bandar Udara Internasional Jawa Barat Kertajati; Tepi Sungai Resto Pasirjambu,2,https://media.vrbo.com/lodging/121000000/120100000/120091300/120091278/3f367dd1.jpg,9,True,False,True,True,True,True,True,True,0.85,"[{""source"":""Vrbo.com"",""logo"":""https://www.gstatic.com/travel-hotels/branding/icon_1850600648__vrbo.com%2528ROW%2529.png"",""num_guests"":2,""rate_per_night"":{""lowest"":""Rp 3.602.977"",""extracted_lowest"":3602977,""before_taxes_fees"":""Rp 3.275.472"",""extracted_before_taxes_fees"":3275472},""free_cancellation"":true,""free_cancellation_until_date"":""29 Jun"",""free_cancellation_until_time"":""15.00""}]","[{""name"":""Bandar Udara Internasional Jawa Barat Kertajati"",""transportations"":[{""type"":""Taxi"",""duration"":""2 j 20 mnt""}]},{""name"":""Tepi Sungai Resto Pasirjambu""}]",,2026-06-02T03:19:26.009893Z
HTRAIN-0439,ChoQyfDyt6mDp9a0ARoNL2cvMTF6NWNoOWJfcRAC,1,28,dataset_google-hotels-search-scraper_2026-06-01_15-03-10-905.json,28,2026-06-01T15:03:10.606737,"penginapan in Kabupaten Bandung, Jawa Barat",id,id,IDR,2026-07-02,2026-07-03,2,0,True,4090,511,29,vacation rental,villa,The Dago View Bandung - Three-Bedroom Villa,-6.8567,107.6446,True,https://www.bluepillow.com/search/61ef1082113b0ba9fb95e18e?dest=bkng&cat=Villa&lat=-6.85667&lng=107.64458&language=en,15.00,12.00,4534925,4534925,4534925,4534925,1,Bluepillow.com,3.85,3,,0.425,0.4685,Positif,Positif,low_review_confidence,131.0,overall_rating_fallback,hotel_google_search_rating_sentiment_v1,0.4711,50.0,Ber-AC; Jemputan bandara; Cocok untuk anak; Ranjang bayi; Elevator; Kolam renang di dalam ruangan; Dapur; Kompor; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis,12,Tidak ada kolam renang di luar ruangan,1,Seluruh vila; 6 orang; 3 kamar tidur; 3 kamar mandi; 3 tempat tidur,5,,0,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/320732154.jpg?k=ceaa89d80fdbdd1f0e7c6328efeb2e602a1e5fbf77b18017acd3b40e24b2fb77&o=&a=1538557,9,True,True,True,True,True,True,True,False,0.95,"[{""source"":""Bluepillow.com"",""logo"":""https://www.gstatic.com/travel-hotels/branding/190ff319-d0fd-4c45-bfc8-bad6f5f395f2.png"",""num_guests"":2,""rate_per_night"":{""lowest"":""Rp 4.534.925"",""extracted_lowest"":4534925},""free_cancellation"":true,""free_cancellation_until_date"":""24 Jun"",""free_cancellation_until_time"":""16.59""}]",,"{""groups"":[{""title"":""Minimized contact"",""list"":[{""title"":""No-contact check-in and check-out"",""available"":true}]}]}",2026-06-02T03:19:26.009893Z
HTRAIN-0440,ChoQy_TCnoj10b_xARoNL2cvMTF6MTQzcnc5NhAC,1,29,dataset_google-hotels-search-scraper_2026-06-01_15-03-10-905.json,29,2026-06-01T15:03:10.869404,"penginapan in Kabupaten Bandung, Jawa Barat",id,id,IDR,2026-07-02,2026-07-03,2,0,True,4090,511,29,vacation rental,apartment,Homey and Chic 2Br Apartment Newton Residence,-6.9659,107.638,True,https://www.trip.com/hotels/detail/?hotelid=78060908&Allianceid=1318093&sid=269617419&utm_medium=vr&utm_campaign=vrwebsite&utm_source=googlevr&trip_sub1=googlevrwebsite,,,,,,,1,Trip.com,,,2.9,,,Tidak Tersedia,Tidak Tersedia,missing_review_confidence,131.0,unavailable,hotel_google_search_rating_sentiment_v1,0.4711,50.0,,0,,0,Seluruh vila; 4 orang,2,Transmart Buah Batu; Bandar Udara Internasional Jawa Barat Kertajati; Bijan Restoran Nusantara,3,https://dimg04.c-ctrip.com/images//0220g12000kvx3y778323_Mtrip_D.jpg,9,True,False,False,False,True,True,False,True,0.5,"[{""source"":""Trip.com"",""link"":""https://www.trip.com/hotels/detail/?hotelid=78060908&Allianceid=1318093&sid=269617419&utm_medium=vr&utm_campaign=vrwebsite&utm_source=googlevr&trip_sub1=googlevrwebsite"",""logo"":""https://www.gstatic.com/travel-hotels/branding/16093154578860340865.png""}]","[{""name"":""Transmart Buah Batu"",""transportations"":[{""type"":""Walking"",""duration"":""5 mnt""}]},{""name"":""Bandar Udara Internasional Jawa Barat Kertajati"",""transportations"":[{""type"":""Taxi"",""duration"":""1 j 25 mnt""},{""type"":""Public transport"",""duration"":""1 j 45 mnt""}]},{""name"":""Bijan Restoran Nusantara""}]",,2026-06-02T03:19:26.009893Z
HTRAIN-0441,ChoQ1ePAl7y6k8PWARoNL2cvMTF5eWJzc2gxZBAC,1,29,dataset_google-hotels-search-scraper_2026-06-01_15-03-10-905.json,29,2026-06-01T15:03:10.869404,"penginapan in Kabupaten Bandung, Jawa Barat",id,id,IDR,2026-07-02,2026-07-03,2,0,True,4090,511,29,vacation rental,vacation_rental,Pasteur Beautiful Luxury Home,-6.8929,107.5749,True,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D4297859%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,12.00,10.00,,,,,1,Vio.com,3.85,1,3.6,0.425,0.4702,Positif,Positif,low_review_confidence,131.0,overall_rating_fallback,hotel_google_search_rating_sentiment_v1,0.4711,50.0,Bebas asap rokok; Parkir gratis; Wi-Fi gratis,3,Tidak ber-AC; Tidak menyediakan jemputan bandara; Tidak memiliki akses ke pantai; Tidak ada lift; Tidak memiliki perapian; Tidak memiliki gym; Tak ada bak air panas; Tidak ada dapur; Tidak ada microwave; Tidak boleh membawa hewan; Tidak ada TV kabel; Tidak dapat diakses pengguna kursi roda,12,10 orang; 5 kamar tidur; 3 kamar mandi,3,Seberang Jalan Bumi Sukaraja; Bandar Udara Internasional Jawa Barat Kertajati,2,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0ZoL25uzUYvnMlFRyQeqdgzBuahX-KAo34mCnDFZP2oaisNxB3r4LuBVjQJTF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sEIgtPWr2pQoMEqcf5fQOj4gVcYQwOAM6IiyYD4BSyNyblRtH2l-A6-YhctfCzWgRaOxkyFwfuoavqbVEMVy88Nm535mNdD9M99NtsfX7VU9tPcm0P81y9NMQWxkb-NiJpp0,9,True,True,False,True,True,True,True,True,0.85,"[{""source"":""Vio.com"",""link"":""https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D4297859%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1"",""logo"":""https://www.gstatic.com/travel-hotels/branding/4215705592604686762.png""}]","[{""name"":""Seberang Jalan Bumi Sukaraja"",""transportations"":[{""type"":""Walking"",""duration"":""1 mnt""}]},{""name"":""Bandar Udara Internasional Jawa Barat Kertajati"",""transportations"":[{""type"":""Taxi"",""duration"":""1 j 34 mnt""},{""type"":""Public transport"",""duration"":""4 j 8 mnt""}]}]","{""groups"":[{""title"":""Minimized contact"",""list"":[{""title"":""No-contact check-in and check-out"",""available"":true}]}]}",2026-06-02T03:19:26.009893Z
