source_file,query,vacation_rentals_query,page_number,raw_type,name,name_norm,description,property_token,latitude,longitude,price_lowest,price_display,price_before_taxes_fees,total_price_lowest,total_price_display,overall_rating,reviews,hotel_class,extracted_hotel_class,check_in_time,check_out_time,link,price_source_count,price_sources,amenities,amenities_count,primary_image_url,images_count
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,1,hotel,Ouma Gateway Pasteur Apartment,ouma gateway pasteur apartment,,ChoI3IaXyPnTxemWARoNL2cvMTF2aHNkM3czYxAB,-6.8911488,107.56656869999999,363454.0,Rp 363.454,300375.0,726908.0,Rp 726.908,5.0,36.0,,,,12.00,https://abnb.me/Gy9cAVDGoEb,0,,Free Wi-Fi; Pool; Air conditioning,3,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,1,hotel,Sans Hotel Skyland Pasteur Bandung,sans hotel skyland pasteur bandung,,ChoIieOMh4K6yq3_ARoNL2cvMTFzcnh4d3JkZxAB,-6.8828529,107.5794329,134569.0,Rp 134.569,110212.0,269138.0,Rp 269.138,4.3,242.0,,,14.00,12.00,https://www.sanshotels.com/id-id/hotel/indonesia/bandung/sukajadi/sukawarna/sans-hotel-dago-skyland?utm_campaign=webclick&utm_medium=mybusiness&utm_source=google,0,,Breakfast ($); Free Wi-Fi; Free parking; Indoor pool; Hot tub; Air conditioning; Spa; Bar; Restaurant; Room service; Kitchen in some rooms; Airport shuttle; Accessible; Smoke-free property,14,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,1,vacation rental,The Cluster Harris,the cluster harris,,ChkQ1bqNnMbesvVVGg0vZy8xMW1kc3Azdm1jEAI,-6.894790172576904,107.52999114990234,293892.0,Rp 293.892,293892.0,587784.0,Rp 587.784,,,,,,,https://www.bluepillow.com/search/67a24365905c444f2d0cb9c4?dest=ago&cat=Vacation+rental+(other)&lat=-6.89479&lng=107.52999&language=en,1,Bluepillow.com,Ber-AC; Papan setrika; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis,7,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,1,vacation rental,Studio Gateway Pasteur By Kevin Property Topaz A,studio gateway pasteur by kevin property topaz a,,ChoQsPGCiu_F_t7SARoNL2cvMTFtc3RuczFqcRAC,-6.889317035675049,107.56635284423828,314905.0,Rp 314.905,286277.0,629809.0,Rp 629.809,,,,,14.00,12.00,https://www.agoda.com/gateway-pasteur-apartment-by-kevin-h9522952/hotel/bandung-id.html,1,Agoda,Balkon; Elevator; Dapur; Kolam renang luar; Mesin cuci; Parkir berbayar; Wi-Fi gratis,7,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,1,hotel,Hotel Tjimahi,hotel tjimahi,,ChgIsNT1jP7yudu-ARoLL2cvMXRmODlwdDgQAQ,-6.877839,107.54852729999999,,,,,,3.9,763.0,Hotel bintang 2,2.0,,,,0,,Breakfast; Free Wi-Fi; Outdoor pool; Restaurant; Room service; Full-service laundry; Kid-friendly,7,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,1,hotel,Bobo inn Baros,bobo inn baros,,ChkIppP16P-y6M98Gg0vZy8xMWx0ZnFrbGd3EAE,-6.898602899999999,107.53687409999999,299250.0,Rp 299.250,272045.0,598500.0,Rp 598.500,4.0,1.0,,,,,,0,,,0,,3
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,1,vacation rental,Sans Stay Skyland Pasteur Bandung - Deluxe Double Room,sans stay skyland pasteur bandung deluxe double room,,ChoQ4MKgvtmp7ZrJARoNL2cvMTF5eWY3NDNqZxAC,-6.882850170135498,107.57942962646484,175304.0,Rp 175.304,175304.0,350608.0,Rp 350.608,,,,,14.00,13.00,https://www.bluepillow.com/search/6949716c5c042e01bacc4f88?dest=bkng&cat=House&lat=-6.88285&lng=107.57943&language=en,1,Bluepillow.com,Ber-AC; Ranjang bayi; Kolam renang di dalam ruangan; TV Kabel; Parkir gratis,5,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,1,vacation rental,The Edge By Orin - Standard Double Room,the edge by orin standard double room,,ChoQyb7YuYuH0OvXARoNL2cvMTFuYzR3MzE2eBAC,-6.898670196533203,107.53700256347656,189172.0,Rp 189.172,189172.0,378344.0,Rp 378.344,,,,,13.00,12.00,https://www.bluepillow.com/search/6485dc487f7e24c1922e0aee?dest=bkng&cat=House&lat=-6.89867&lng=107.537&language=en,1,Bluepillow.com,Ber-AC; Bebas asap rokok; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis,5,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,1,hotel,Zameena Guest House,zameena guest house,,ChkI3tbByrvX7fFuGg0vZy8xMWM2Y2Q4YjMxEAE,-6.8689136,107.52784439999999,262080.0,Rp 262.080,216595.0,524160.0,Rp 524.160,3.6,441.0,,,,,,0,,Free Wi-Fi; Parking; Pet-friendly; Kid-friendly,4,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,1,hotel,Hen's Guest House,hen s guest house,,ChoIwMeLsbef79n5ARoNL2cvMTFjNWZoNmR0YxAB,-6.882267799999999,107.5316067,363917.0,Rp 363.917,300757.0,727834.0,Rp 727.834,4.7,244.0,,,,,,0,,,0,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,1,hotel,CIMAHI GUEST HOUSE,cimahi guest house,,ChgIuPSCyrXq22oaDS9nLzExc2pkX2d6dGMQAQ,-6.8982028,107.561256,105135.0,Rp 105.135,95484.0,210270.0,Rp 210.270,4.5,70.0,,,14.00,12.00,,0,,Free Wi-Fi; Parking ($); Air conditioning; Room service,4,,5
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,2,hotel,OYO 3463 Cimahi Guest House,oyo 3463 cimahi guest house,"Kamar minimalis di hotel bujet simpel di dekat stasiun kereta, serta area tempat duduk dan Wi-Fi.",ChoIwOnKrKfGhY2aARoNL2cvMTFqNjVmbno0eRAB,-6.898192400000001,107.5612579,111680.0,Rp 111.680,91466.0,223360.0,Rp 223.360,3.7,325.0,Hotel bintang 2,2.0,14.00,,https://www.oyorooms.com/ID/101591/,0,,Free Wi-Fi; Free parking; Air conditioning,3,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,2,hotel,Saloka Guest House dan Residence,saloka guest house dan residence,Kamar-kamar sederhana di wisma sederhana yang menawarkan dapur bersama & teras.,ChkI1vz6mqqxgIg2Gg0vZy8xMWJ6cTQ3YmZqEAE,-6.8673690999999994,107.560356,195661.0,Rp 195.661,177874.0,391322.0,Rp 391.322,4.3,406.0,Hotel bintang 3,3.0,14.00,12.00,,0,,Free Wi-Fi; Free parking; Air conditioning,3,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,2,vacation rental,Mountain View at The Edge,mountain view at the edge,,ChoQjtqE7di2vIDeARoNL2cvMTF6MTZia2s5aBAC,-6.8974995613098145,107.53694915771484,247694.0,Rp 247.694,223772.0,495388.0,Rp 495.388,,,,,,12.00,https://www.agoda.com/mountain-view-at-the-edge/hotel/bandung-id.html,1,Agoda,Balkon; Elevator; Gym; Dapur; Kolam renang luar; Kompor; Parkir berbayar; Wi-Fi gratis,8,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,2,hotel,Homestay Budihouse,homestay budihouse,"Hotel bujet simpel dengan kamar minimalis, serta kafe dan Wi-Fi.",ChkI7b6kvJzD7bQDGg0vZy8xMWI2Z3FiZnA2EAE,-6.890789600000001,107.5589145,216648.0,Rp 216.648,179047.0,433295.0,Rp 433.295,4.1,577.0,Hotel bintang 3,3.0,14.00,12.00,http://www.budihouse.id/,0,,Free Wi-Fi; Free parking; Air conditioning; Restaurant; Kitchen in some rooms; Airport shuttle; Full-service laundry; Accessible; Kid-friendly; Smoke-free property,10,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,2,vacation rental,Mountain View at The Edge - Two-Bedroom Apartment,mountain view at the edge two bedroom apartment,,ChkQ7oXUnuvxyZwbGg0vZy8xMXo0Y25sbHFjEAI,-6.8974199295043945,107.53707885742188,334429.0,Rp 334.429,334429.0,668857.0,Rp 668.857,,,,,15.00,12.00,https://www.freecancellations.com/search/F2gnQFZWG3JUD1EBCg1QQQteVh1gFFYX?lat=-6.89742&lng=107.53708&language=en,1,freecancellations.com,Ber-AC; Jemputan bandara; Cocok untuk anak; Ranjang bayi; Elevator; Dapur; Kolam renang luar; Kompor; Bebas asap rokok; TV Kabel; Dapat diakses pengguna kursi roda; Parkir gratis,12,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,2,hotel,Lembur Kiwari Setra Duta RedPartner,lembur kiwari setra duta redpartner,,ChoIrIPuncXegO7ZARoNL2cvMTFieXlyODJxOBAB,-6.8664654999999994,107.56656939999999,194108.0,Rp 194.108,158974.0,388215.0,Rp 388.215,4.3,148.0,Hotel bintang 2,2.0,14.00,12.00,https://www.reddoorz.com/id-id/hotel/indonesia/bandung/setrawangi/lembur-kiwari?utm_source=google&utm_medium=mybusiness&utm_campaign=webclick,0,,Free Wi-Fi; Free parking; Pool; Air conditioning; Full-service laundry; Kid-friendly,6,,7
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,2,vacation rental,The Edge by Orin,the edge by orin,,ChoQ3_3HtdXxm4uZARoNL2cvMTFucHhud2c2dBAC,-6.897833824157715,107.53726959228516,302870.0,Rp 302.870,302870.0,605741.0,Rp 605.741,,,,,13.00,12.00,,1,Bluepillow.com,Ber-AC; Bebas asap rokok; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis,5,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,2,hotel,The Edge By Orin,the edge by orin,,ChoI2ZLkxP2Dx5zuARoNL2cvMTFqNGRicnRqdxAB,-6.897545999999999,107.5372759,161318.0,Rp 161.318,132120.0,322635.0,Rp 322.635,4.2,11.0,,,13.00,12.00,https://theedgebyorin.zoombookdirect.com/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=google_my_business,0,,Free Wi-Fi; Parking ($); Outdoor pool; Air conditioning; Restaurant; Kitchen,6,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,2,hotel,Cottonwood Bed & Breakfast House Bandung,cottonwood bed breakfast house bandung,"Guesthouse simpel dengan teras taman dan kafe, serta Wi-Fi.",ChoIhfO1y6HN4cP3ARoNL2cvMTFiNXI4ODEwYxAB,-6.886258799999999,107.57753840000001,538848.0,Rp 538.848,441317.0,1077695.0,Rp 1.077.695,4.6,856.0,Hotel bintang 2,2.0,14.00,,https://www.instagram.com/cottonwoodstays,0,,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Full-service laundry; Kid-friendly,8,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,2,hotel,OYO Life 92774 The Edge Apartment By My Home,oyo life 92774 the edge apartment by my home,,ChkIwuS36tPysfQUGg0vZy8xMWwzM3gxY2NjEAE,-6.8840566999999995,107.5413244,,,,,,5.0,2.0,,,,,https://www.oyorooms.com/215916/,0,,,0,,5
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,2,hotel,Seven Homestay,seven homestay,,ChkI7buhhOudwsFGGg0vZy8xMWgyamIwYl96EAE,-6.8567287,107.5718447,343852.0,Rp 343.852,343852.0,687703.0,Rp 687.703,4.8,40.0,,,,,,0,,,0,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,2,hotel,Collection O 90205 Queen Rent Apartment Gateway Pasteur,collection o 90205 queen rent apartment gateway pasteur,,ChoImPeqitSLy6yIARoNL2cvMTFyYzRubHdkchAB,-6.8891979,107.5657746,101875.0,Rp 101.875,101875.0,203751.0,Rp 203.751,1.8,89.0,,,14.00,,https://www.oyorooms.com/ID/108934/?utm_source=GMB_ID&utm_medium=Organic&utm_campaign=ID_BDG229&latitude=-6.88919792597477&longitude=107.565774600953&locale=id,0,,Free Wi-Fi; Parking; Outdoor pool; Pet-friendly,4,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,2,vacation rental,Gorgeous Studio Gateway Pasteur Apartment with Mountain View - Room,gorgeous studio gateway pasteur apartment with mountain view room,,ChkQ_8akl8D-p-BZGg0vZy8xMXl6OXZ3NHRwEAI,-6.889379978179932,107.56710815429688,569382.0,Rp 569.382,569382.0,1138764.0,Rp 1.138.764,,,,,,,,1,Bluepillow.com,Ber-AC; Dapur; Bebas asap rokok; Dapat diakses pengguna kursi roda; Parkir gratis,5,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,2,hotel,Javaretro Hotel & Suite,javaretro hotel suite,Kamar dan suite santai di hotel santai yang menawarkan teras dan pusat kebugaran.,ChkI88O9m5ne-u9wGg0vZy8xMWMxeGZoNDZtEAE,-6.88849,107.577326,490091.0,Rp 490.091,441082.0,980182.0,Rp 980.182,4.3,463.0,,,13.00,12.00,http://www.javaretrohotel.com/,0,,Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Full-service laundry; Kid-friendly,7,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,2,hotel,LN9 Bandung Guest House,ln9 bandung guest house,"Kamar simpel, beberapa memiliki balkon, di hotel bujet minimalis dengan restoran santai.",ChkIrqS03fXe_ZskGg0vZy8xMWJfM2g3NnNwEAE,-6.882394799999999,107.5793923,154377.0,Rp 154.377,127584.0,308754.0,Rp 308.754,4.3,588.0,Hotel bintang 2,2.0,14.00,12.00,,0,,Free Wi-Fi; Free parking; Air conditioning; Pet-friendly; Full-service laundry; Kid-friendly; Smoke-free property,7,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,2,hotel,Sari Ater Kamboti Bandung,sari ater kamboti bandung,"Kamar & suite bernuansa hangat, beberapa dilengkapi dapur, di hotel santai yang menawarkan sarapan & restoran.",ChkImM3K_bPfx9khGg0vZy8xMWhqMW5idjJjEAE,-6.883268,107.5801017,509988.0,Rp 509.988,421478.0,1019976.0,Rp 1.019.976,4.6,1823.0,Hotel bintang 4,4.0,14.00,12.00,https://sariaterkamboti.com/,0,,Breakfast ($); Free Wi-Fi; Parking ($); Outdoor pool; Air conditioning; Fitness center; Spa; Bar; Restaurant; Room service; Kitchen in some rooms; Airport shuttle; Full-service laundry; Accessible; Business center,15,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,2,vacation rental,Bobo inn Baros The Edge,bobo inn baros the edge,,ChkQpIyM5sfRio96Gg0vZy8xMW1kc3BxMXY0EAI,-6.897409915924072,107.5371322631836,297981.0,Rp 297.981,297981.0,595962.0,Rp 595.962,,,,,,,,1,Bluepillow.com,Ber-AC; Dapur; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis,6,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,2,hotel,Apartemen The Edge Baros - Kamarku,apartemen the edge baros kamarku,,ChoIyNnElYHY_Jn3ARoNL2cvMTFiNmRocnN4ZxAB,-6.8979256,107.536754,177246.0,Rp 177.246,145165.0,354492.0,Rp 354.492,3.6,187.0,Hotel bintang 2,2.0,14.00,12.00,https://www.reddoorz.com/id-id/hotel/indonesia/cimahi/cimahi-selatan/cimahi-selatan/the-edge-apartemen-baros-kamarku?utm_campaign=webclick&utm_medium=mybusiness&utm_source=google,0,,Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Restaurant; Kitchen in some rooms; Airport shuttle; Full-service laundry,8,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,2,hotel,OYO 1859 Rancabali Residence,oyo 1859 rancabali residence,Kamar berfurnitur minimalis dengan TV layar datar dan AC di hotel bujet simpel.,ChoIsbPa4NuT0IzzARoNL2cvMTFqMGswN21jbBAB,-6.8877875,107.5654405,106320.0,Rp 106.320,106320.0,212640.0,Rp 212.640,4.3,89.0,Hotel bintang 2,2.0,13.30,12.30,https://www.oyorooms.com/h/85033?utm_source=Google_gmb_ID&utm_medium=Organic&utm_campaign=ID_KBB006&latitude=-6.88779&longitude=107.5654&locale=id,0,,Free Wi-Fi; Air conditioning,2,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,2,hotel,Bali Puspa Guest House,bali puspa guest house,,ChoIu5nGhuuDpuOqARoNL2cvMTFqdjg0bDB3MhAB,-6.8823213999999995,107.5686666,590909.0,Rp 590.909,531818.0,1181818.0,Rp 1.181.818,5.0,7.0,,,,,,0,,,0,,5
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,3,vacation rental,Bobo inn Baros The Edge,bobo inn baros the edge,,ChkQpIyM5sfRio96Gg0vZy8xMW1kc3BxMXY0EAI,-6.897409915924072,107.5371322631836,297981.0,Rp 297.981,297981.0,595962.0,Rp 595.962,,,,,,,,1,Bluepillow.com,Ber-AC; Dapur; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis,6,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,3,vacation rental,Apartment 1BR Gateway Pasteur By Kevin Property,apartment 1br gateway pasteur by kevin property,,ChoQ4uO_5eL--sekARoNL2cvMTF5bjJibnNnbRAC,-6.890130043029785,107.56574249267578,336118.0,Rp 336.118,336118.0,672235.0,Rp 672.235,,,,,,,https://www.bluepillow.com/search/655200cf1811a9820ebf5f98?dest=ago&cat=Vacation+rental+(other)&lat=-6.89013&lng=107.56574&language=en,1,Bluepillow.com,Ber-AC; Dapur; TV Kabel; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis,6,,8
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,3,hotel,High Livin Apartment Pasteur,high livin apartment pasteur,,ChkI6KHK3rDpuMZuGg0vZy8xMWpfMWZfanh6EAE,-6.8897870999999995,107.56672490000001,272570.0,Rp 272.570,223235.0,545140.0,Rp 545.140,2.8,54.0,,,,12.00,,0,,,0,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,3,hotel,Great Escape Apartment Baros,great escape apartment baros,,ChoIgbXC3_it2MuFARoNL2cvMTFzNTdrenlxORAB,-6.8974858999999995,107.5373958,242635.0,Rp 242.635,198718.0,485270.0,Rp 485.270,4.8,4.0,,,,,,0,,,0,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,3,hotel,The Banyu House,the banyu house,,ChkIy5ijmue31ZBPGg0vZy8xMXJqMDE2MnpyEAE,-6.8772299,107.5735529,,,,,,4.9,154.0,,,15.00,,https://linktr.ee/banyuhouse,0,,,0,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,3,hotel,Tirtasari Nice 2 Guest House,tirtasari nice 2 guest house,,ChkI2LGzvI_uxd5oGg0vZy8xMWdtejF6eDUwEAE,-6.8758703,107.5744375,153237.0,Rp 153.237,125501.0,306474.0,Rp 306.474,4.0,177.0,,,14.00,12.00,,0,,Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Kid-friendly,5,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,3,vacation rental,Kamarku Apartment at The Edge - Standard Double Room,kamarku apartment at the edge standard double room,,ChkQnunzhaGJh6M9Gg0vZy8xMW5jOF9oaHQyEAI,-6.898630142211914,107.53700256347656,206151.0,Rp 206.151,206151.0,412302.0,Rp 412.302,4.0,1.0,,,14.00,12.00,,1,Bluepillow.com,Ber-AC; Cocok untuk anak; Ranjang bayi; Elevator; Dapur; Kolam renang luar; Bebas asap rokok; TV Kabel; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis,11,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,3,hotel,Awana Dream Gateway Pasteur,awana dream gateway pasteur,,ChkIqpHLucaglcxpGg0vZy8xMXliaDVoNTJ4EAE,-6.8918604,107.56504,,,,,,5.0,7.0,,,,,,0,,,0,,8
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,3,hotel,Kost Griya Mas BCI A 39 A,kost griya mas bci a 39 a,,ChoIx4LG9tOMh7SBARoNL2cvMTFtdjB0OTB5eBAB,-6.864864099999999,107.52617599999999,225000.0,Rp 225.000,184091.0,450000.0,Rp 450.000,4.6,8.0,,,,,,0,,,0,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,3,hotel,Wakeqi Villa,wakeqi villa,,ChoI_rDV84Ox2ffoARoNL2cvMTFmc2xyeGtzbBAB,-6.8712092,107.54178940000001,,,,,,,,,,,,,0,,,0,,1
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,3,hotel,hotel tirtasari,hotel tirtasari,,ChkI9cy0l4C6xYlaGg0vZy8xMWxnd3AzeDl0EAE,-6.8753955,107.5749747,,,,,,4.0,2.0,,,,,,0,,,0,,1
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,3,hotel,RedDoorz near Cimahi Station,reddoorz near cimahi station,,ChoI8c-yvtfDpKP9ARoNL2cvMTFoNmp0cnQyeBAB,-6.868904799999999,107.52788199999999,,,,,,3.8,55.0,,,14.00,,https://www.reddoorz.com/id-id/hotel/indonesia/cimahi/bandung/pasteur/reddoorz-near-cimahi-station?utm_campaign=webclick&utm_medium=mybusiness&utm_source=google,0,,Wi-Fi; Free parking; Air conditioning,3,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,3,hotel,Zameena Guest House,zameena guest house,,ChkI3tbByrvX7fFuGg0vZy8xMWM2Y2Q4YjMxEAE,-6.8689136,107.52784439999999,,,,,,3.6,441.0,,,,,,0,,Free Wi-Fi; Parking; Pet-friendly; Kid-friendly,4,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,3,hotel,Pingu House,pingu house,,ChkI76y1uOm2-tJhGg0vZy8xMXZrczU4azl3EAE,-6.9087879999999995,107.57420859999999,,,,,,5.0,31.0,,,,,,0,,,0,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,3,hotel,Villa Normandie Bandung,villa normandie bandung,,ChoI69nms4SOofPPARoNL2cvMTFzNHJ3XzE5bRAB,-6.8815903,107.5686987,,,,,,5.0,69.0,,,15.00,11.00,,0,,,0,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,3,hotel,The Brick House,the brick house,,ChoIwvGLoeDKwfLjARoNL2cvMTFnOGJ3cDlsNBAB,-6.8801513,107.56190769999999,,,,,,4.4,57.0,,,13.00,11.00,,0,,Free Wi-Fi; Free parking; Kid-friendly,3,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,3,hotel,Calda Homestay Syariah,calda homestay syariah,,ChoIxP330eCrnp-gARoNL2cvMTFmbGJmdnowdxAB,-6.8684714,107.572821,477273.0,Rp 477.273,429546.0,954546.0,Rp 954.546,4.7,86.0,,,14.00,,,0,,,0,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,3,hotel,The Cordyline Guesthouse,the cordyline guesthouse,,ChoIr6nq7fzRme6aARoNL2cvMTFiNnRmYjk5bRAB,-6.8629441,107.56380100000001,,,,,,4.3,148.0,,,14.00,12.00,,0,,Free Wi-Fi; Free parking; Accessible; Smoke-free property,4,,9
dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,"hotel in Cimahi, Jawa Barat",False,3,hotel,Ouma Gateway Pasteur Apartment,ouma gateway pasteur apartment,,ChoI3IaXyPnTxemWARoNL2cvMTF2aHNkM3czYxAB,-6.8911488,107.56656869999999,,,,,,5.0,36.0,,,,12.00,https://abnb.me/Gy9cAVDGoEb,0,,Free Wi-Fi; Pool; Air conditioning,3,,9
