review_target_id,penginapan_id,name,property_type,latitude,longitude,overall_rating,reviews_existing,review_confidence_label,review_scrape_priority,data_quality_score,has_final_child_listing,final_child_count,name_looks_detail_listing,target_review_note,google_maps_search_query,google_maps_search_url,source_dataset,flag_group,flag_reason,suggested_action,split_status,split_reason,manual_decision,manual_note,final_target_status,final_ready_source,final_ready_reason,review_group_for_claude,audit_recommendation,parent_candidate_id,parent_candidate_name,parent_candidate_property_type,parent_candidate_distance_km,parent_candidate_name_ratio,parent_candidate_token_score,parent_candidate_score,decision_group,decision_status,decision_reason,claude_decision,claude_evidence_url,claude_reason,final_decision,final_group,final_reason,final_decision_source,scraped_rows,text_review_rows,unique_review_ids,unique_place_titles,sample_place_title,review_batch_status
PHREV-20260605-1137,LODGE-01458,Jarrdin Apartemen Cihampelas By Micky Studio3 WIFI,apartment,-6.8917,107.6053,,,missing_review_confidence,missing_rating_or_review,0.8,False,0.0,False,parent_target,"Jarrdin Apartemen Cihampelas By Micky Studio3 WIFI -6.8917,107.6053",https://www.google.com/maps/search/?api=1&query=Jarrdin%20Apartemen%20Cihampelas%20By%20Micky%20Studio3%20WIFI%20-6.8917%2C107.6053,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1140,LODGE-01461,Jatinangor Apartment near ITB,apartment,-6.9364,107.7651,,,missing_review_confidence,missing_rating_or_review,0.8,False,0.0,False,parent_target,"Jatinangor Apartment near ITB -6.9364,107.7651",https://www.google.com/maps/search/?api=1&query=Jatinangor%20Apartment%20near%20ITB%20-6.9364%2C107.7651,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1174,LODGE-01463,Mekarwangi M Square Apartement by Imah Amih,apartment,-6.956,107.593,,,missing_review_confidence,missing_rating_or_review,0.8,False,0.0,False,parent_target,"Mekarwangi M Square Apartement by Imah Amih -6.956,107.593",https://www.google.com/maps/search/?api=1&query=Mekarwangi%20M%20Square%20Apartement%20by%20Imah%20Amih%20-6.956%2C107.593,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1177,LODGE-00367,Minimalist Apt Studio Gateway Pasteur By Travelio,apartment,-6.889298,107.565773,,,missing_review_confidence,missing_rating_or_review,0.6,False,0.0,False,parent_target,"Minimalist Apt Studio Gateway Pasteur By Travelio -6.889297962,107.565773",https://www.google.com/maps/search/?api=1&query=Minimalist%20Apt%20Studio%20Gateway%20Pasteur%20By%20Travelio%20-6.889297962%2C107.565773,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1179,LODGE-00368,Modern And Cozy Studio Room At Gateway Pasteur Apartment,apartment,-6.8903971,107.5659256,,,missing_review_confidence,missing_rating_or_review,0.6,False,0.0,False,parent_target,"Modern And Cozy Studio Room At Gateway Pasteur Apartment -6.890397072,107.5659256",https://www.google.com/maps/search/?api=1&query=Modern%20And%20Cozy%20Studio%20Room%20At%20Gateway%20Pasteur%20Apartment%20-6.890397072%2C107.5659256,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1182,LODGE-01380,Modern Studio Design at Harvard Jatinangor Apartment By Travelio,apartment,-6.9365,107.7652,,,missing_review_confidence,missing_rating_or_review,0.85,False,0.0,False,parent_target,"Modern Studio Design at Harvard Jatinangor Apartment By Travelio -6.9365,107.7652",https://www.google.com/maps/search/?api=1&query=Modern%20Studio%20Design%20at%20Harvard%20Jatinangor%20Apartment%20By%20Travelio%20-6.9365%2C107.7652,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1183,LODGE-00205,Mountain View at The Edge,apartment,-6.8974,107.5367,,,missing_review_confidence,missing_rating_or_review,0.75,False,0.0,False,parent_target,"Mountain View at The Edge -6.8974,107.5367",https://www.google.com/maps/search/?api=1&query=Mountain%20View%20at%20The%20Edge%20-6.8974%2C107.5367,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1184,LODGE-00309,Mountain View at The Edge,apartment,-6.8975,107.5369,,,missing_review_confidence,missing_rating_or_review,0.65,False,0.0,False,parent_target,"Mountain View at The Edge -6.8975,107.5369",https://www.google.com/maps/search/?api=1&query=Mountain%20View%20at%20The%20Edge%20-6.8975%2C107.5369,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1196,LODGE-00457,OYO 93920 Apartemen Gateway Pasteur By D Carpenter,apartment,-6.8896726,107.5663002,,,missing_review_confidence,missing_rating_or_review,0.32,False,0.0,False,parent_target,"OYO 93920 Apartemen Gateway Pasteur By D Carpenter -6.8896726,107.5663002",https://www.google.com/maps/search/?api=1&query=OYO%2093920%20Apartemen%20Gateway%20Pasteur%20By%20D%20Carpenter%20-6.8896726%2C107.5663002,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1197,LODGE-00466,OYO 93921 Gateway Pasteur Apartment,apartment,-6.8908244,107.5673481,,,missing_review_confidence,missing_rating_or_review,0.26,False,0.0,False,parent_target,"OYO 93921 Gateway Pasteur Apartment -6.8908244,107.5673481",https://www.google.com/maps/search/?api=1&query=OYO%2093921%20Gateway%20Pasteur%20Apartment%20-6.8908244%2C107.5673481,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1198,LODGE-00458,OYO 93922 Apartemen Gateway Pasteur By Sinta,apartment,-6.8890438,107.5633593,,,missing_review_confidence,missing_rating_or_review,0.32,False,0.0,False,parent_target,"OYO 93922 Apartemen Gateway Pasteur By Sinta -6.8890438,107.5633593",https://www.google.com/maps/search/?api=1&query=OYO%2093922%20Apartemen%20Gateway%20Pasteur%20By%20Sinta%20-6.8890438%2C107.5633593,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1199,LODGE-00470,OYO 93923 Gateway Pasteur Apartment By,apartment,-6.8898271,107.5660289,,,missing_review_confidence,missing_rating_or_review,0.12,False,0.0,False,parent_target,"OYO 93923 Gateway Pasteur Apartment By -6.8898271,107.5660289",https://www.google.com/maps/search/?api=1&query=OYO%2093923%20Gateway%20Pasteur%20Apartment%20By%20-6.8898271%2C107.5660289,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1200,LODGE-00459,OYO 93934 Apartemen Gateway Pasteur By Groom,apartment,-6.8893414,107.5632282,,,missing_review_confidence,missing_rating_or_review,0.32,False,0.0,False,parent_target,"OYO 93934 Apartemen Gateway Pasteur By Groom -6.8893414,107.5632282",https://www.google.com/maps/search/?api=1&query=OYO%2093934%20Apartemen%20Gateway%20Pasteur%20By%20Groom%20-6.8893414%2C107.5632282,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1201,LODGE-00467,OYO 94027 Apartemen Gateway Pasteur,apartment,-6.889508,107.566363,,,missing_review_confidence,missing_rating_or_review,0.26,False,0.0,False,parent_target,"OYO 94027 Apartemen Gateway Pasteur -6.889508,107.566363",https://www.google.com/maps/search/?api=1&query=OYO%2094027%20Apartemen%20Gateway%20Pasteur%20-6.889508%2C107.566363,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1203,LODGE-00460,OYO 94150 Gateway Apartment Pasteur By Eldian,apartment,-6.8911577,107.5665668,,,missing_review_confidence,missing_rating_or_review,0.32,False,0.0,False,parent_target,"OYO 94150 Gateway Apartment Pasteur By Eldian -6.8911577,107.5665668",https://www.google.com/maps/search/?api=1&query=OYO%2094150%20Gateway%20Apartment%20Pasteur%20By%20Eldian%20-6.8911577%2C107.5665668,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1204,LODGE-00461,OYO 94155 Gateway Pasteur Apartment By Goodtime,apartment,-6.8911577,107.5665668,,,missing_review_confidence,missing_rating_or_review,0.32,False,0.0,False,parent_target,"OYO 94155 Gateway Pasteur Apartment By Goodtime -6.8911577,107.5665668",https://www.google.com/maps/search/?api=1&query=OYO%2094155%20Gateway%20Pasteur%20Apartment%20By%20Goodtime%20-6.8911577%2C107.5665668,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1205,LODGE-00462,OYO 94158 Gateway Pasteur Apartment By Iyan,apartment,-6.8911577,107.5665668,,,missing_review_confidence,missing_rating_or_review,0.32,False,0.0,False,parent_target,"OYO 94158 Gateway Pasteur Apartment By Iyan -6.8911577,107.5665668",https://www.google.com/maps/search/?api=1&query=OYO%2094158%20Gateway%20Pasteur%20Apartment%20By%20Iyan%20-6.8911577%2C107.5665668,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1237,LODGE-01470,Private and Spacious Studio Room at Skyland City Jatinangor By Travelio,apartment,-6.9327,107.7797,,,missing_review_confidence,missing_rating_or_review,0.8,False,0.0,False,parent_target,"Private and Spacious Studio Room at Skyland City Jatinangor By Travelio -6.9327,107.7797",https://www.google.com/maps/search/?api=1&query=Private%20and%20Spacious%20Studio%20Room%20at%20Skyland%20City%20Jatinangor%20By%20Travelio%20-6.9327%2C107.7797,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1258,LODGE-01581,Relaxing Studio Room at Suites @Metro By Travelio,apartment,-6.9392,107.659,,,missing_review_confidence,missing_rating_or_review,0.7,False,0.0,False,parent_target,"Relaxing Studio Room at Suites @Metro By Travelio -6.9392,107.659",https://www.google.com/maps/search/?api=1&query=Relaxing%20Studio%20Room%20at%20Suites%20%40Metro%20By%20Travelio%20-6.9392%2C107.659,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1290,LODGE-00468,Sewa Apartemen Bandung,apartment,-6.8911488,107.5665687,,,missing_review_confidence,missing_rating_or_review,0.26,False,0.0,False,parent_target,"Sewa Apartemen Bandung -6.8911488,107.5665687",https://www.google.com/maps/search/?api=1&query=Sewa%20Apartemen%20Bandung%20-6.8911488%2C107.5665687,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1306,LODGE-01624,Simply Executive Studio At Pinewood Apartment,apartment,-6.9355,107.7719,,,missing_review_confidence,missing_rating_or_review,0.6,False,0.0,False,parent_target,"Simply Executive Studio At Pinewood Apartment -6.9355,107.7719",https://www.google.com/maps/search/?api=1&query=Simply%20Executive%20Studio%20At%20Pinewood%20Apartment%20-6.9355%2C107.7719,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1315,LODGE-00376,Spacious Chic Studio Room Apartment At Gateway Pasteur,apartment,-6.8894911,107.5683441,,,missing_review_confidence,missing_rating_or_review,0.6,False,0.0,False,parent_target,"Spacious Chic Studio Room Apartment At Gateway Pasteur -6.889491081,107.5683441",https://www.google.com/maps/search/?api=1&query=Spacious%20Chic%20Studio%20Room%20Apartment%20At%20Gateway%20Pasteur%20-6.889491081%2C107.5683441,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1317,LODGE-01648,Spacious Studio Apartment at Jarrdin Cihampelas,apartment,-6.8923,107.6052,,,missing_review_confidence,missing_rating_or_review,0.45,False,0.0,False,parent_target,"Spacious Studio Apartment at Jarrdin Cihampelas -6.8923,107.6052",https://www.google.com/maps/search/?api=1&query=Spacious%20Studio%20Apartment%20at%20Jarrdin%20Cihampelas%20-6.8923%2C107.6052,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1318,LODGE-01484,Spacious Studio Apartment at Jarrdin Cihampelas By Travelio,apartment,-6.8925,107.6044,,,missing_review_confidence,missing_rating_or_review,0.8,False,0.0,False,parent_target,"Spacious Studio Apartment at Jarrdin Cihampelas By Travelio -6.8925,107.6044",https://www.google.com/maps/search/?api=1&query=Spacious%20Studio%20Apartment%20at%20Jarrdin%20Cihampelas%20By%20Travelio%20-6.8925%2C107.6044,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1319,LODGE-01554,Spacious Studio Gateway Ahmad Yani By Travelio,apartment,-6.9069,107.6451,,,missing_review_confidence,missing_rating_or_review,0.75,False,0.0,False,parent_target,"Spacious Studio Gateway Ahmad Yani By Travelio -6.9069,107.6451",https://www.google.com/maps/search/?api=1&query=Spacious%20Studio%20Gateway%20Ahmad%20Yani%20By%20Travelio%20-6.9069%2C107.6451,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1320,LODGE-01485,Spacious Studio Jarrdin Cihampelas Apt By Travelio,apartment,-6.8925,107.605,,,missing_review_confidence,missing_rating_or_review,0.8,False,0.0,False,parent_target,"Spacious Studio Jarrdin Cihampelas Apt By Travelio -6.8925,107.605",https://www.google.com/maps/search/?api=1&query=Spacious%20Studio%20Jarrdin%20Cihampelas%20Apt%20By%20Travelio%20-6.8925%2C107.605,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1322,LODGE-01625,Spacious Studio Room At Mekarwangi Square Cibaduyut Apartment,apartment,-6.956,107.593,,,missing_review_confidence,missing_rating_or_review,0.6,False,0.0,False,parent_target,"Spacious Studio Room At Mekarwangi Square Cibaduyut Apartment -6.956,107.593",https://www.google.com/maps/search/?api=1&query=Spacious%20Studio%20Room%20At%20Mekarwangi%20Square%20Cibaduyut%20Apartment%20-6.956%2C107.593,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1323,LODGE-00377,Spacious Studio Room at Gateway Pasteur Apartment near Exit Toll Pasteur By Travelio,apartment,-6.8898902,107.5667267,,,missing_review_confidence,missing_rating_or_review,0.6,False,0.0,False,parent_target,"Spacious Studio Room at Gateway Pasteur Apartment near Exit Toll Pasteur By Travelio -6.889890194,107.5667267",https://www.google.com/maps/search/?api=1&query=Spacious%20Studio%20Room%20at%20Gateway%20Pasteur%20Apartment%20near%20Exit%20Toll%20Pasteur%20By%20Travelio%20-6.889890194%2C107.5667267,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1324,LODGE-01585,Spacious Studio Room at Mekarwangi Square Cibaduyut Apartment By Travelio,apartment,-6.956,107.593,,,missing_review_confidence,missing_rating_or_review,0.7,False,0.0,False,parent_target,"Spacious Studio Room at Mekarwangi Square Cibaduyut Apartment By Travelio -6.956,107.593",https://www.google.com/maps/search/?api=1&query=Spacious%20Studio%20Room%20at%20Mekarwangi%20Square%20Cibaduyut%20Apartment%20By%20Travelio%20-6.956%2C107.593,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1325,LODGE-00378,Spacious Studio The Edge Bandung Apartment,apartment,-6.8962,107.5368,,,missing_review_confidence,missing_rating_or_review,0.6,False,0.0,False,parent_target,"Spacious Studio The Edge Bandung Apartment -6.8962,107.5368",https://www.google.com/maps/search/?api=1&query=Spacious%20Studio%20The%20Edge%20Bandung%20Apartment%20-6.8962%2C107.5368,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
