hotel_id,source_property_token,source_page_number,name,raw_type,property_segment,is_room_level_listing,is_apartment_listing,is_budget_chain_listing,latitude,longitude,coordinate_available,description,source_link,check_in_time,check_out_time,price_lowest,price_before_taxes_fees,price_display,hotel_class,hotel_class_label,overall_rating,reviews,location_rating,star_5_count,star_4_count,star_3_count,star_2_count,star_1_count,rating_distribution_total,positive_rating_ratio,neutral_rating_ratio,negative_rating_ratio,rating_sentiment_score,adjusted_rating_sentiment_score,rating_sentiment_label,review_confidence_label,review_count_p95,rating_sentiment_source,rating_sentiment_model_version,amenities,primary_image_url,image_count,nearby_places_count,review_breakdown_aspect_count,review_breakdown_positive,review_breakdown_negative,review_breakdown_neutral,review_breakdown_top_aspects,image_available,rating_available,price_available,amenities_available,description_available,source_link_available,checkin_checkout_available,hotel_class_available,reviews_breakdown_available,has_wifi,has_parking,has_pool,has_air_conditioning,has_restaurant,has_room_service,has_laundry,wheelchair_accessible,kid_friendly,pet_friendly,smoke_free,kitchen_available,data_quality_score,canonical_source,generated_at,rating_sentiment_prior_score,rating_sentiment_shrinkage_strength,adjusted_rating_sentiment_label
HOTEL-153,ChoQ2bXlr8fkvbiHARoNL2cvMTFuOXMwYjdsbRAC,9,Well Appointed 2BR Gateway Pasteur Apt By Travelio,vacation rental,apartment,False,True,False,-6.889308929,107.5663528,True,,,14,12,613685,,Rp 613.685,,,,,3.1,0,0,0,0,0,,,,,,,Tidak Tersedia,missing_review_confidence,582.2,unavailable,hotel_rating_sentiment_v1,"Ber-AC, Jemputan bandara, Cocok untuk anak, Elevator, Dapur, Kolam renang luar, Bebas asap rokok, TV Kabel, Mesin cuci, Dapat diakses pengguna kursi roda, Parkir berbayar, Wi-Fi gratis",https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/220461265.jpg?k=a8ab7b0879b810973455ae7a88e16c6e3fda9f36fae36a7da151d9d4d6e3b18e&o=&a=1538557,9,3,0,0,0,0,,True,False,True,True,False,False,True,False,False,True,True,True,True,False,False,False,True,True,False,True,True,0.6,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.511549Z,0.6377,50.0,Tidak Tersedia
HOTEL-154,ChkQpIyM5sfRio96Gg0vZy8xMW1kc3BxMXY0EAI,9,Bobo inn Baros The Edge,vacation rental,apartment,False,True,False,-6.897409916,107.5371323,True,,,,,298974,,Rp 298.974,,,,,3.7,0,0,0,0,0,,,,,,,Tidak Tersedia,missing_review_confidence,582.2,unavailable,hotel_rating_sentiment_v1,"Ber-AC, Dapur, Bebas asap rokok, TV Kabel, Parkir gratis, Wi-Fi gratis",https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/static.cupid.travel/hotels/598745130.jpg?w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,9,3,0,0,0,0,,True,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,True,0.54,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.511671Z,0.6377,50.0,Tidak Tersedia
HOTEL-155,ChkQj8DWnZCh4s4mGg0vZy8xMW5jNDIwODJxEAI,9,High Livin Apartment Pasteur - Two-Bedroom Apartment,vacation rental,apartment,False,True,False,-6.890170097,107.5657883,True,,https://www.bluepillow.com/search/654d1f993011da1e8b79dcf1/832435102?dest=bkng&cat=Apartment&lat=-6.89017&lng=107.56579&language=en,14,12,476397,,Rp 476.397,,,2.65,3,,0,0,0,0,0,,,,,-0.17500000000000004,0.5917,Netral,low_review_confidence,582.2,overall_rating_fallback,hotel_rating_sentiment_v1,"Ber-AC, Jemputan bandara, Ranjang bayi, Elevator, Kolam renang di dalam ruangan, Dapur, Kolam renang luar, Bebas asap rokok, TV Kabel, Dapat diakses pengguna kursi roda, Parkir gratis",https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/347217134.jpg?k=6601413dfdee74d52b5d0b76d4f0e252398720227eadeddcbf0806380f621c70&o=&a=1538557,9,0,0,0,0,0,,True,True,True,True,False,True,True,False,False,False,True,True,True,False,False,False,True,False,False,True,True,0.84,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.511787Z,0.6377,50.0,Positif
HOTEL-156,ChkQ-L_04LqI09RKGg0vZy8xMXozOXNiZG5nEAI,9,Good Choice Studio at Gateway Pasteur Apartment By Travelio,vacation rental,apartment,False,True,False,-6.891069889,107.5656433,True,,https://www.booking.com/hotel/id/good-choice-studio-at-gateway-pasteur-apartment-by-travelio.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-12266257&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-12266257_grp-1_gendate-20260503,14,12,498092,,Rp 498.092,,,,,,0,0,0,0,0,,,,,,,Tidak Tersedia,missing_review_confidence,582.2,unavailable,hotel_rating_sentiment_v1,"Ber-AC, Dapur, Kompor, Boleh bawa hewan peliharaan, Bebas asap rokok, TV Kabel",https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzHMENj_yuYfQZbUjknAeWsKb4F8iYCQOn3mZ5gv1zDFWho-pWgGmHY0BoiUDGL1r5D8xuhLCQrh3UzNVFvwixCSsajSJAnfh96rcL1G11g==.jpg,9,0,0,0,0,0,,True,False,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,0.66,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.511901Z,0.6377,50.0,Tidak Tersedia
HOTEL-157,ChkQzbL4hbDv-soVGg0vZy8xMXo0Y21zOTh6EAI,9,R30 Apartemen Gateway Pasteur 2BR Daymentroom - Two-Bedroom Apartment,vacation rental,apartment,False,True,False,-6.890329838,107.5656509,True,,https://www.freecancellations.com/search/F2olEwdXHiFXWVIHXFsFRloMWEhhTFUX?lat=-6.89033&lng=107.56565&language=en,13,12,499166,,Rp 499.166,,,4.45,8,,0,0,0,0,0,,,,,0.7250000000000001,0.6497,Sangat Positif,low_review_confidence,582.2,overall_rating_fallback,hotel_rating_sentiment_v1,"Ber-AC, Cocok untuk anak, Ranjang bayi, Elevator, Kolam renang di dalam ruangan, Papan setrika, Dapur, Microwave, Kolam renang luar, Kompor, Bebas asap rokok, TV Kabel, Parkir gratis",https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/q-xx.bstatic.com/xdata/images/hotel/max1024x683/458313980.jpg?k=27f81bcd3a2115654ccd0ea19604bafdde549cb31293394f701b4efac8c54a73&o=&a=2344045&w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,9,0,0,0,0,0,,True,True,True,True,False,True,True,False,False,False,True,True,True,False,False,False,False,True,False,True,True,0.84,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.512019Z,0.6377,50.0,Sangat Positif
HOTEL-158,ChoQ0NLz9bKmmZDHARoNL2cvMTFuYm1xcXR2cxAC,9,Cozy & Trendy Studio at Gateway Pasteur Apartment By Travelio,vacation rental,apartment,False,True,False,-6.889532089,107.5662918,True,,https://www.booking.com/hotel/id/cozy-amp-trendy-studio-at-gateway-pasteur-apartment-by-travelio.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-6019382&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-6019382_grp-2_gendate-20260503,14,12,522315,,Rp 522.315,,,,,,0,0,0,0,0,,,,,,,Tidak Tersedia,missing_review_confidence,582.2,unavailable,hotel_rating_sentiment_v1,"Ber-AC, Elevator, Dapur, Kompor, Boleh bawa hewan peliharaan, Bebas asap rokok, TV Kabel",https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzHbVyjdYP8SRap9badu0mnBnO-4z_wj0snd1sA3roI817N5IMt-jzolGuIqyuvycbn5H7_EeQRX9WhDqTOqyp46_N2Q9BcOLvkl7bXerkg==.jpg,9,0,0,0,0,0,,True,False,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,0.66,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.512130Z,0.6377,50.0,Tidak Tersedia
HOTEL-159,ChkQ5YfzkbD0noIUGg0vZy8xMXo1cV9wMzlnEAI,9,Simply Homey 1BR Gateway Pasteur Apartment near Exit Toll By Travelio,vacation rental,apartment,False,True,False,-6.89027977,107.5664215,True,,https://www.booking.com/hotel/id/simply-homey-1br-gateway-pasteur-apartment-near-exit-toll-by-travelio.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-5238332&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-5238332_grp-0_gendate-20260503,14,12,447419,,Rp 447.419,,,,,,0,0,0,0,0,,,,,,,Tidak Tersedia,missing_review_confidence,582.2,unavailable,hotel_rating_sentiment_v1,"Ber-AC, Elevator, Dapur, Kolam renang luar, Kompor, Boleh bawa hewan peliharaan, Bebas asap rokok, TV Kabel, Parkir berbayar, Wi-Fi gratis",https://pix8.agoda.net/hotelImages/8109530/0/4f4a648fc3787db22889ff31675eaad4.jpeg?ce=0,9,0,0,0,0,0,,True,False,True,True,False,True,True,False,False,True,True,True,True,False,False,False,False,False,True,True,True,0.66,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.512241Z,0.6377,50.0,Tidak Tersedia
HOTEL-160,ChkQ1ojy78T8qoFPGg0vZy8xMW1zX241Y3NsEAI,9,Homey 1BR Apartment @ The Edge Bandung By Travelio,vacation rental,apartment,False,True,False,-6.897116184,107.5372543,True,,https://www.agoda.com/homey-1br-apartment-the-edge-bandung-by-travelio/hotel/bandung-id.html,,,388766,,Rp 388.766,,,,,3.7,0,0,0,0,0,,,,,,,Tidak Tersedia,missing_review_confidence,582.2,unavailable,hotel_rating_sentiment_v1,"Elevator, Gym, Dapur, Parkir berbayar, Wi-Fi gratis",https://q-xx.bstatic.com/xdata/images/hotel/max500/584280022.jpg?k=40fab59672d0ebf195ff8adc4951c581f0a23b4d69d02e27fe181b213cd82d07&o=,9,3,0,0,0,0,,True,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,0.6,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.512360Z,0.6377,50.0,Tidak Tersedia
HOTEL-161,ChkQ_vbPqNT20bZWGg0vZy8xMXR4cW12ZHk3EAI,9,Modern And Cozy Studio Room At Gateway Pasteur Apartment,vacation rental,apartment,False,True,False,-6.890397072,107.5659256,True,,,14,12,547313,,Rp 547.313,,,,,3.1,0,0,0,0,0,,,,,,,Tidak Tersedia,missing_review_confidence,582.2,unavailable,hotel_rating_sentiment_v1,"Elevator, Dapur, Kolam renang luar, Parkir berbayar, Wi-Fi gratis",https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0ZkqTt4H8PqlU7LDiMFsAR8h2StEbcPr2NqkHeNZ_8oqacCDQJprj7KVD8GzF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sGqAEVmr2qjQMPI095Pdv3pEtFPIxOxxOPC-YWoFEg4zevxhQ3nG9m-EOZqmf2koRL_hO30Ezy-isqLVLa0uv88O59snWYXZusPxHtqibfAZjFBN7HDW2cPUpaZE9Rgh64AZ_KQd1YCJ1ZY_otLUq-_MtNsh1iPhA,9,3,0,0,0,0,,True,False,True,True,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,True,0.6,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.512482Z,0.6377,50.0,Tidak Tersedia
HOTEL-162,ChoQgriqoPuayO7RARoNL2cvMTFuaGxqNGpudBAC,9,2 BR and Sofabed Max 5 Guest Pasteur Gateaway,vacation rental,apartment,False,True,False,-6.890143394,107.56604,True,,https://www.booking.com/hotel/id/2-br-and-sofabed-max-5-guest-pasteur-gateaway.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15891300&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15891300_grp-0_gendate-20260503,14,12,392727,,Rp 392.727,,,5.0,1,,0,0,0,0,0,,,,,1.0,0.6448,Sangat Positif,low_review_confidence,582.2,overall_rating_fallback,hotel_rating_sentiment_v1,"Ber-AC, Dapur, Kompor, Boleh bawa hewan peliharaan, TV Kabel",https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzE3DfNOTzMaPY5VYJhlKn33DNi5mlc9ly5OcbRig5ODyFGbjgv_1h22GYV_quvmQhG4fg-2UyFU43LMMtSVzZBqHfHTspY-QfS4b-_UjWg==.jpg,9,0,0,0,0,0,,True,True,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,0.84,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.512596Z,0.6377,50.0,Sangat Positif
HOTEL-163,ChkQ3KSEy-jDv4kyGg0vZy8xMXl0bm5kZ3gxEAI,9,Minimalist Apt Studio Gateway Pasteur By Travelio,vacation rental,apartment,False,True,False,-6.889297962,107.565773,True,,https://www.agoda.com/minimalist-decor-studio-apartment-at-gateway-pasteur-by-travelio/hotel/bandung-id.html,,,403754,,Rp 403.754,,,,,3.1,0,0,0,0,0,,,,,,,Tidak Tersedia,missing_review_confidence,582.2,unavailable,hotel_rating_sentiment_v1,"Elevator, Dapur, Kolam renang luar, Parkir berbayar, Wi-Fi gratis",https://pix8.agoda.net/hotelImages/26069412/0/42474bf328b545abaa390dd6a8dd48bc.jpg?ca=20&ce=0,9,3,0,0,0,0,,True,False,True,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,0.6,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.512713Z,0.6377,50.0,Tidak Tersedia
HOTEL-164,ChkQ96TJ2PnlqM5TGg0vZy8xMXk1amd2bV9zEAI,9,Elegant & Stylish Studio At Gateway Pasteur Apartment,vacation rental,apartment,False,True,False,-6.889267921,107.5678482,True,,,14,12,559942,,Rp 559.942,,,,,3.1,0,0,0,0,0,,,,,,,Tidak Tersedia,missing_review_confidence,582.2,unavailable,hotel_rating_sentiment_v1,"Dapur, Parkir berbayar",https://cdn.worldota.net/t/1920x1080/content/d1/75/d17502f65f53076a12013c4c2a04d9030852f9d2.jpeg,9,3,0,0,0,0,,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.6,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.512829Z,0.6377,50.0,Tidak Tersedia
HOTEL-165,ChkQx7jupfqXmuFrGg0vZy8xMW5ibXE5N3E1EAI,10,Cozy Living Studio at Gateway Pasteur Apartment By Travelio,vacation rental,apartment,False,True,False,-6.890330791,107.5656509,True,,https://www.booking.com/hotel/id/cozy-living-studio-at-gateway-pasteur-apartment-by-travelio.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-12249106&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-12249106_grp-2_gendate-20260503,14,0,514064,354064,Rp 514.064,,,,,,0,0,0,0,0,,,,,,,Tidak Tersedia,missing_review_confidence,582.2,unavailable,hotel_rating_sentiment_v1,"Ber-AC, Elevator, Gym, Dapur, Boleh bawa hewan peliharaan, Bebas asap rokok, TV Kabel",https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzIDj-UGZ8zOPlDLw3zUj0YzI-qTS7UP1ijcqIV-6eSw1E5clzQP3WM_KGJHcVZFvEwqsqDZBc_pHCsuiUrq1v2j9cVdvhWYUskiS43b0ag==.jpg,9,0,0,0,0,0,,True,False,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,0.66,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.512941Z,0.6377,50.0,Tidak Tersedia
HOTEL-166,ChkQ9cz20uifhI9gGg0vZy8xMXo0emgzeXhmEAI,10,Homey 2BR Apartment at The Edge Bandung By Travelio,vacation rental,apartment,False,True,False,-6.897453785,107.537384,True,,https://www.booking.com/hotel/id/homey-2br-apartment-at-the-edge-bandung-by-travelio.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-12266260&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-12266260_grp-0_gendate-20260503,14,12,572561,387561,Rp 572.561,,,,,,0,0,0,0,0,,,,,,,Tidak Tersedia,missing_review_confidence,582.2,unavailable,hotel_rating_sentiment_v1,"Ber-AC, Gym, Dapur, Kompor, Boleh bawa hewan peliharaan, Bebas asap rokok, TV Kabel",https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzJGIpkxRSX97MNP3YaeYmp1Yto1Unhuk7LBgaU2jlo9dyE2GmYNEePgUevFPCTbLYXjfCiO6sT2sBTXwddCGrmtbG5anaBW2mjBtVqqDcA==.jpg,9,0,0,0,0,0,,True,False,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,0.66,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.513050Z,0.6377,50.0,Tidak Tersedia
HOTEL-167,ChkQhqTFy8706ahjGg0vZy8xMXg2eDNrZzYzEAI,10,Apartmen 2BR Daymentroom R0620,vacation rental,apartment,False,True,False,-6.889426708,107.5664978,True,,,,12,522811,522811,Rp 522.811,,,,,3.1,0,0,0,0,0,,,,,,,Tidak Tersedia,missing_review_confidence,582.2,unavailable,hotel_rating_sentiment_v1,"Ber-AC, Balkon, Cocok untuk anak, Elevator, Gym, Dapur, Kolam renang luar, Kompor, Bebas asap rokok, TV Kabel, Dapat diakses pengguna kursi roda, Wi-Fi gratis",https://pix8.agoda.net/hotelImages/39585491/0/5308a1bbb2bc468652309b9db7febde4.jpg?ce=0,9,3,0,0,0,0,,True,False,True,True,False,False,False,False,False,True,False,True,True,False,False,False,True,True,False,True,True,0.54,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.513170Z,0.6377,50.0,Tidak Tersedia
HOTEL-168,ChkQ9sTji6-U_dkqGg0vZy8xMXo2c2hkc3BmEAI,10,Relaxing 1BR Gateway Pasteur Apartment near Exit Toll By Travelio - One-Bedroom Apartment,vacation rental,apartment,False,True,False,-6.889589787,107.5663223,True,,https://www.bluepillow.com/search/67a2821c5a2dfa15b1839a0f?dest=bkng&cat=House&lat=-6.88959&lng=107.56632&language=en,14,12,620367,620367,Rp 620.367,,,,,,0,0,0,0,0,,,,,,,Tidak Tersedia,missing_review_confidence,582.2,unavailable,hotel_rating_sentiment_v1,"Ber-AC, Jemputan bandara, Ranjang bayi, Elevator, Dapur, Kolam renang luar, Kompor, Bebas asap rokok, TV Kabel, Mesin cuci, Dapat diakses pengguna kursi roda, Parkir gratis",https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/237412010.jpg?k=5a465397d61f0368d9856ec25b826faf9882b617cf4f71c8ca6c9dd828679b47&o=&a=1538557,9,0,0,0,0,0,,True,False,True,True,False,True,True,False,False,False,True,True,True,False,False,False,True,False,False,True,True,0.66,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.513282Z,0.6377,50.0,Tidak Tersedia
HOTEL-169,ChoQsoXp4cXmxNj5ARoNL2cvMTFta3kxamJrbRAC,10,Relaxing 1BR Gateway Pasteur Apartment near Exit Toll,vacation rental,apartment,False,True,False,-6.890552044,107.5661621,True,,,14,12,552761,552761,Rp 552.761,,,,,3.1,0,0,0,0,0,,,,,,,Tidak Tersedia,missing_review_confidence,582.2,unavailable,hotel_rating_sentiment_v1,"Elevator, Dapur, Parkir gratis",https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Zvairmggj6VgxECq9Tb9M9zTqo1-IH4G7ikrECYPHo5GGCzRsyrnNDFLLCzF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sGqAEVmr2qjQMPI095Pdv3pEtFPIxOxxOPC-YWoFEg4zdvghQ3nG9m-EOZqmc2HQ3KPhO30Ezy-ivqottaku_88O59snVY0hIsfxXtuOYfAc4AC1gASOYYPQqeZE9Rgh64AZ_KQd1YCLLIGrIl8JlNv9BTUcvo7e8,9,3,0,0,0,0,,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.6,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.513399Z,0.6377,50.0,Tidak Tersedia
HOTEL-170,ChoQ3MCTkY_i8ejlARoNL2cvMTFsbV9yNnhtMxAC,10,Daymentroom Apartemen R711 2 BR Pasteur Bandung,vacation rental,apartment,False,True,False,-6.890200615,107.5656357,True,,https://www.booking.com/hotel/id/daymentroom-r711-2br-bandung-pasteur-apartemen.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-9612439&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-9612439_grp-3_gendate-20260503,12,12,500000,450000,Rp 500.000,,,3.5,4,3.1,0,0,0,0,0,,,,,0.25,0.609,Positif,low_review_confidence,582.2,overall_rating_fallback,hotel_rating_sentiment_v1,"Ber-AC, Papan setrika, Dapur, Bebas asap rokok",https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzAXPcbX26pJ5B6jXNCNkvz__QpupqQThLAd4IBU_apu0LTHcySqtM0E1WAylzkchOcT11Xg2PGTXi9J_3qYILZwHZkTw_n2dfF-Zbguf0g==.jpg,9,3,0,0,0,0,,True,True,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,0.84,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.513521Z,0.6377,50.0,Sangat Positif
HOTEL-171,ChoQ99zIrNW7wt2xARoNL2cvMTF5ejZxOWtqORAC,10,The Edge by Lia - One-Bedroom Apartment,vacation rental,apartment,False,True,False,-6.897510052,107.5366364,True,,https://www.bluepillow.com/search/5f087bc9e24da40d20753785/637824502?dest=bkng&cat=aprtment&lat=-6.89751&lng=107.53664&language=en,14,12,446272,446272,Rp 446.272,,,,,3.7,0,0,0,0,0,,,,,,,Tidak Tersedia,missing_review_confidence,582.2,unavailable,hotel_rating_sentiment_v1,"Ber-AC, Cocok untuk anak, Kolam renang di dalam ruangan, Dapur, Kolam renang luar, Bebas asap rokok, TV Kabel, Parkir gratis",https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/525928969.jpg?k=bfd4fc07a5f754d6c0d267de9c50ba98e19d1075630b5b9135762f61621e4f6f&o=&a=1538557,9,2,0,0,0,0,,True,False,True,True,False,True,True,False,False,False,True,True,True,False,False,False,False,True,False,True,True,0.66,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.513640Z,0.6377,50.0,Tidak Tersedia
HOTEL-172,ChoQjfeQ5eXLzIfyARoNL2cvMTF6MzlyZ3FmMRAC,10,R20 Apartment Daymentroom 2BR 0620 - Apartment with Mountain View,vacation rental,apartment,False,True,False,-6.890789986,107.5656815,True,,https://www.freecancellations.com/search/F2gnQF0DSCBUD1EBCg1QQQteVh1oEFFG?lat=-6.89079&lng=107.56568&language=en,13,12,524738,524738,Rp 524.738,,,,,,0,0,0,0,0,,,,,,,Tidak Tersedia,missing_review_confidence,582.2,unavailable,hotel_rating_sentiment_v1,"Ber-AC, Cocok untuk anak, Ranjang bayi, Elevator, Kolam renang di dalam ruangan, Papan setrika, Dapur, Microwave, Kompor, Bebas asap rokok, TV Kabel, Dapat diakses pengguna kursi roda, Parkir gratis",https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/q-xx.bstatic.com/xdata/images/hotel/max1024x683/455176321.jpg?k=63c5f330831b6455e5d73e1f798142ceed4d4c681b4db4a747e8da847c630c33&o=&a=2344045&w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,9,0,0,0,0,0,,True,False,True,True,False,True,True,False,False,False,True,True,True,False,False,False,True,True,False,True,True,0.66,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.513754Z,0.6377,50.0,Tidak Tersedia
HOTEL-173,ChkQ-taQ8JWF1ZprGg0vZy8xMXo0Y3B2cjRnEAI,10,Daymentroom Apartemen R711 2 BR Pasteur Bandung - Two-Bedroom Apartment,vacation rental,apartment,False,True,False,-6.890200138,107.5656281,True,,https://www.freecancellations.com/search/F2cjQQEEHXcHV1BVXlkEEggLDxg0QgER?lat=-6.8902&lng=107.56563&language=en,13,12,556614,556614,Rp 556.614,,,4.5,3,,0,0,0,0,0,,,,,0.75,0.6441,Sangat Positif,low_review_confidence,582.2,overall_rating_fallback,hotel_rating_sentiment_v1,"Ber-AC, Cocok untuk anak, Papan setrika, Dapur, Bebas asap rokok, TV Kabel, Parkir gratis",https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/static.cupid.travel/hotels/428196818.jpg?w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,9,0,0,0,0,0,,True,True,True,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,0.84,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.513867Z,0.6377,50.0,Sangat Positif
HOTEL-174,ChoQw_bh79Wwkqz_ARoNL2cvMTFtc3Y5OGNrehAC,10,Villa Murah-Unik-Bersih di Lembang Cimahi Bandung,vacation rental,villa,False,False,False,-6.90117979,107.5151596,True,,https://www.bluepillow.com/search/639a19d2df5d94a879fd5877?dest=ago&cat=Vacation+rental+(other)&lat=-6.90118&lng=107.51516&language=en,,,493211,493211,Rp 493.211,,,,,3.3,0,0,0,0,0,,,,,,,Tidak Tersedia,missing_review_confidence,582.2,unavailable,hotel_rating_sentiment_v1,"Dapur, TV Kabel, Mesin cuci, Parkir gratis",https://pix8.agoda.net/hotelImages/34408218/0/4aaf38335c4505e1f0d8f799c708e52f.jpg?ce=0&s=312x,5,2,0,0,0,0,,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.6,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.513986Z,0.6377,50.0,Tidak Tersedia
HOTEL-175,ChoQ-IqtsPvL3IiDARoNL2cvMTFtc192ZjBoahAC,10,Brand New 1BR at Apt Gateway Pasteur By Travelio,vacation rental,apartment,False,True,False,-6.889533043,107.5661316,True,,https://www.agoda.com/brand-new-1br-at-apt-gateway-pasteur-by-travelio/hotel/bandung-id.html,14,12,496714,451558,Rp 496.714,,,,,3.1,0,0,0,0,0,,,,,,,Tidak Tersedia,missing_review_confidence,582.2,unavailable,hotel_rating_sentiment_v1,"Elevator, Dapur, Kolam renang luar",https://pix8.agoda.net/hotelImages/59597340/0/5d1d5d0f24d96d071c48d02d34221f25.jpeg?ce=0,9,3,0,0,0,0,,True,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.66,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.514108Z,0.6377,50.0,Tidak Tersedia
