penginapan_id,name,property_type_final_after_p3,latitude,longitude,region_validation_label,price_lowest,price_display,overall_rating,reviews,hotel_review_count_analyzed,hotel_adjusted_sentiment_score,hotel_sentiment_label,amenities,primary_image_url,link,data_quality_score,primary_dedupe_status,primary_dedupe_merged_from_ids,data_focus_manual_decision,data_focus_manual_note,data_focus_merge_target_id,completion_priority_order,completion_priority_data_focus,completion_flags_data_focus,completion_route_data_focus,completion_score_data_focus,review_completion_rating_reviews_filled,review_completion_sentiment_filled,review_completion_price_candidate_available,review_completion_note,google_hotels_price_apply_status,google_hotels_price_apply_note,google_hotels_price_source_query,google_hotels_price_source_file,google_hotels_price_property_token
LODGE-00190,"Villa With Private Jacuzzi , Damar Ningrum 3",villa,-6.8304,107.5526,bandung_raya_valid,916364.0,Rp 916.364,,,0,,Belum tersedia,Ber-AC,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzJOD0Y9mwbs-BArHCfvMjl2D-L67cs6vR-DPj8d47Z8F3KV-CpFSfb7wn09oXiArss6ZVlyaSMtntY3wBX9_xb-m4v3L9gIC_MvRIqJhSQ==.jpg,https://www.booking.com/hotel/id/villa-with-private-jacuzzi-damar-ningrum-3.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-16338080&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-16338080_grp-0_gendate-20260524,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,,,,,,
LODGE-00610,Villa minimalis nyaman beraih rapih,villa,-6.812,107.1452,bandung_raya_valid,1554704.0,Rp 1.554.704,,,0,,Belum tersedia,Ber-AC; TV Kabel; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/61396521/0/530768a3ade147b23f0ef994942ff54d.jpg?ce=0&s=312x,https://www.bluepillow.com/search/67a240cf905c444f2d0a4782?dest=ago&cat=Vacation+rental+(other)&lat=-6.81195&lng=107.14517&language=en,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,,,,,,
LODGE-00611,Villa osaka,villa,-6.8118,107.1454,bandung_raya_valid,492644.0,Rp 492.644,,,0,,Belum tersedia,Dapur; Pemanggang luar ruang; Kompor; Parkir gratis,https://pix8.agoda.net/hotelImages/64859128/0/dc51cfbabf4fb4d168d9a8026c69ae33.jpg?ce=0,https://www.agoda.com/villa-osaka/hotel/cianjur-id.html,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,,,,,,
LODGE-00612,Villa pataya kota bunga 3 kamar tidur,villa,-6.8118,107.1454,bandung_raya_valid,719246.0,Rp 719.246,,,0,,Belum tersedia,Balkon; Bak air panas; Dapur; Pemanggang luar ruang; Parkir gratis,https://pix8.agoda.net/hotelImages/59606108/0/b4d3a9b550161e00d9c041db9e282f44.jpg?ce=2,https://www.agoda.com/villa-madrid-35/hotel/cianjur-id.html,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,,,,,,
LODGE-00191,Villa roseane,villa,-6.8162,107.5579,bandung_raya_valid,1800000.0,Rp 1.800.000,,,0,,Belum tersedia,Dapur,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzHT8RWx-_hEG6SHuDiDrApUgHoBXhEvmPQhbQezYEBhlxyRNxGIYRX9dp-fydcVQefz1tECJzHTUVTGkYJs2kG1HJ6E1fPKPY6UQdGOXvg==.jpg,https://www.booking.com/hotel/id/villa-roseane.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-13386829&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-13386829_grp-1_gendate-20260524,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,,,,,,
LODGE-00193,"Villa with jacuzzi, Damar Ningrum 5",villa,-6.8216,107.5555,bandung_raya_valid,1080000.0,Rp 1.080.000,,,0,,Belum tersedia,Ber-AC; Dapur,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzGrNWg9-CKq_bc_kWpXnIq1toNipj69R_CgkVUjnF2uwiu7VpfdmovozgyNa70jwLWh4uF8fB2BMOiVQBuRV9XmppK52Pz9AgHJo5RL8_A==.jpg,https://www.booking.com/hotel/id/villa-with-jacuzzi-damar-ningrum-5.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15929378&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15929378_grp-2_gendate-20260524,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,,,,,,
LODGE-00613,disewakan villa puncak kota bunga new year,villa,-6.812,107.1451,bandung_raya_valid,4140820.0,Rp 4.140.820,,,0,,Belum tersedia,TV Kabel,https://pix8.agoda.net/hotelImages/64314534/0/52944714f16352204b457ab2c9685660.jpg?ce=0&s=312x,https://www.bluepillow.com/search/67a243a9905c444f2d0cfc48?dest=ago&cat=Vacation+rental+(other)&lat=-6.81197&lng=107.1451&language=en,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,,,,,,
LODGE-00839,Villa Bumisoka,villa,-6.7124,107.5322,bandung_raya_valid,1181818.0,Rp 1.181.818,,,3,0.6094801674228741,Positif,Dapur; Kompor; Teras; Bebas asap rokok; TV Kabel; Parkir gratis,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/static.cupid.travel/hotels/499723385.jpg?w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,,0.75,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_source_link,scrape_place_rating_reviews,4,False,False,False,,,,,,
LODGE-00629,Villa Feridys,villa,-7.0896,107.5548,bandung_raya_valid,2384183.0,Rp 2.384.183,,,34,0.6398921208783861,Positif,Papan setrika; Dapur; Microwave; Kompor; Boleh bawa hewan peliharaan; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis,https://images.trvl-media.com/lodging/126000000/125430000/125421800/125421729/e836c51b_z.jpg,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D150013674%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,0.75,keep_primary_deduped,LODGE-00741|LODGE-00812,,,,3,P1_rating_reviews_missing,missing_rating_reviews,scrape_place_rating_reviews,5,False,False,False,,,,,,
LODGE-00630,Villa Situ Patenggang BKSDA,villa,-7.1637,107.3577,bandung_raya_valid,332270.0,Rp 332.270,,,0,,Belum tersedia,Dapur; Pemanggang luar ruang; Bebas asap rokok; TV Kabel; Parkir gratis,https://media.vrbo.com/lodging/122000000/121700000/121696300/121696246/93e4c30d.jpg,https://www.us.despegar.com/hotels/h-6849599,0.75,keep_primary_deduped,LODGE-00805|LODGE-00817,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,,,,,,
LODGE-00661,dr stable villa,villa,-6.8118,107.1451,bandung_raya_valid,593978.0,Rp 593.978,,,0,,Belum tersedia,Balkon; Cocok untuk anak; Papan setrika; Dapur; Pemanggang luar ruang; Kolam renang luar; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/62518054/0/042e5e7c69d4e4be70d9d3a8ff487989.jpg?ce=0,,0.7,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment|missing_source_link,scrape_place_rating_reviews,3,False,False,False,,,,,,
LODGE-00037,Homestay Budihouse,guest_house,-6.8908,107.5589,bandung_raya_valid,193998.0,Rp 193.998,4.1,576.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning; Restaurant; Kitchen in some rooms; Airport shuttle; Full-service laundry; Accessible; Kid-friendly; Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGahLcOzshrIwgnFBviOn1kYeCSm_YH6C_f-zkmNft2c_xzWHgBgWDWOd-DpdbBK8665ko8tHG8f23m29qpVc3BnKYTcRQWwj3OaSuAi_NwKNLHTD12surY7gWXv3qI8-6MA_eaCKoP8I7d=s10000,http://www.budihouse.id/,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-00895,Cozy Homestay,guest_house,-6.8896,107.5849,bandung_raya_valid,141103.0,Rp 141.103,4.5,32.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHe7Mt7kupE-z3WaQHbqqO6_BymJ3jUT8M74bf44PNZRc-c5ESCpzpisRvFLwb4tHZ0pGBS2JztvA4QqPTY4haYBGx5G32J6Fz_eDkzNov7IBaNIZUsnNREiLDHAh5wHaAb0bt5nw=s10000,https://www.reddoorz.com/en-ph/hotel/indonesia/bandung/sukajadi/sukagalih/cozy-homestay?utm_campaign=webclick&utm_medium=mybusiness&utm_source=google,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-00905,G10 Guest House Near Asia Afrika Bandung,guest_house,-6.9296,107.6152,bandung_raya_valid,315247.0,Rp 315.247,4.585,23.0,0,,Belum tersedia,Jemputan bandara; Bebas asap rokok; Parkir gratis; Wi-Fi gratis,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0ZjquKsyc71kw6DQmFF7Jn-h3mr3zpGuGIqjT-B4npiIqQKxF75uj3MVHlFzF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sAqAHbCDMwTwIOo0X-dpRpY0tdfs3OwwxOS_5D8V9vcybqAtA32aV4_4nfcPa23gaeuxSyAYc8ejpgaVDL2aj8MKX8qecSERP8tBUtfWPZ3J-FwAKETeIYL49a-F4UB9A-xFAd1xnN3WrankP_GKD6IL4AQZ7PFqnNsSjH2_N22zj5rUFwGNO6LGvvssL,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D74484909%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-01133,Hotel Doorman Guest House,guest_house,-6.9175,107.5997,bandung_raya_valid,203064.0,Rp 203.064,4.6,337.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning; Restaurant; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEQY6KuDwLGnjCACW1BgzcCmnLJFyKd9tpWotL_bCuAMZmGftGKauZpth2GKCwx67Kux2E0II62foUfjPIigzjnPTD8jZCdnpbITqOtUuYAnjg5UnNyQZIqFGYGApw6-ZEc0HAn=s10000,https://www.oyorooms.com/h/59016?utm_source=Google_gmb_ID&utm_medium=Organic&utm_campaign=ID_BDG061&latitude=-6.91797&longitude=107.5996&locale=id,0.95,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-00070,OYO 3463 Cimahi Guest House,guest_house,-6.8982,107.5613,bandung_raya_valid,130628.0,Rp 130.628,3.7,323.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEB1NEb4X-DGKjkIq2KQnvM8mLhP5DquKHDxeggagqnHKdzGWzE4utQHTr-Vk62jyuuYYEP-r-nXuAtkHPP1tSp2W6qPizQ4BhsYYohSXYv4_EGTFPrlo_vU96YJt1lY_V4E83SvQ=s10000,https://www.oyorooms.com/ID/101591/,0.95,keep_primary_deduped,LODGE-00371,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-00080,Cottonwood Bed & Breakfast House Bandung,guest_house,-6.8863181,107.577594,bandung_raya_valid,395152.0,Rp 395.152,4.6,853.0,0,,Belum tersedia,"Free Wi-Fi, Free parking, Pool, Air conditioning, Restaurant, Room service, Full-service laundry, Kid-friendly",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGamNJVI6kt983RU1Zh6C2ipC6zXs7mxm-Vk0X0K9gXmeEJ4y6W1PWLrWc7j4_lyq8Jrpqr90YWNeseelOubhOumoz6WZrsdmAuAML-W4met3n9l8HwYeqZLlN6iE1XLKQkZSTB=s10000,https://www.instagram.com/cottonwoodstays,0.94,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-00081,LN9 Bandung Guest House,guest_house,-6.8823948,107.5793923,bandung_raya_valid,154062.0,Rp 154.062,4.3,585.0,0,,Belum tersedia,"Free Wi-Fi, Free parking, Air conditioning, Pet-friendly, Full-service laundry, Kid-friendly, Smoke-free property",https://lh3.googleusercontent.com/gps-cs-s/APNQkAH0ukW0sahK6TzBAfk_nvMU7rKBk5Q6hqJzfVy7U75FRc7UyEB8tDQel8Fu_R3CGlgg1QNNG6qbDljDFdHHfoN8rXwCp4V3uQBEeSsYam_xJ4Vrt8yxpXTRadKUpQ9ko58tREDq=s10000,,0.94,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4,False,False,False,,,,,,
LODGE-00114,Micasa Guest House Bandung,guest_house,-6.8892,107.5795,bandung_raya_valid,98135.0,Rp 98.135,3.3,302.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Pool; Air conditioning; Kid-friendly,https://lh5.googleusercontent.com/proxy/TP6FMbgGvK1yDix8f6I_0baLAiMlbMFGNsqZra7Fruk1mupOLyRpoODkdgAl3G5z2ILpWG4CQxmP3NWpRCRjFJsEGOpuvQTEBd_b3HRk_lt060TqqQga3DFRpOjBF-BP8V7r7rhWihKF5bYVSRHFiCSumKEkhy47KypDPRgNWQ=s10000,,0.85,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4,False,False,False,,,,,,
LODGE-01383,Nice Guest House,guest_house,-6.8722,107.5987,bandung_raya_valid,135064.0,Rp 135.064,4.3,258.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning; Restaurant; Kid-friendly,https://cdn.worldota.net/t/1024x768/content/54/7a/547af70f43d90c423f2511a85b825526314af56a.jpeg,,0.85,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4,False,False,False,,,,,,
LODGE-00222,Calda Homestay Syariah,guest_house,-6.8685,107.5728,bandung_raya_valid,522900.0,Rp 522.900,4.7,86.0,0,,Belum tersedia,,https://cdn.worldota.net/t/1024x768/content/f7/10/f71014253bb9f23d7e765a935d062a13c6834701.JPEG,,0.7,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link|missing_amenities,scrape_reviews_for_sentiment,3,False,False,False,,,,,,
LODGE-00449,Seven Homestay,guest_house,-6.8567287,107.5718447,bandung_raya_valid,343852.0,Rp 343.852,4.8,40.0,0,,Belum tersedia,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFOMH7fiq1m9DB_i7zgMoQ6q9P273acFmMd0_Rhxza21PIlu3Qhh_pEVXGqkobkCQSNkH2Yt8SczXOdD3Fg5ULGou1WbchibUxBtpM3JTtBiGbtEFeJv2v-rssyO0K5dQsKnwIS=s10000,,0.44,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link|missing_amenities,scrape_reviews_for_sentiment,3,False,False,False,,applied_price,price_lowest diisi dari Google Hotels safe candidate,"hotel in Cimahi, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,ChkI7buhhOudwsFGGg0vZy8xMWgyamIwYl96EAE
LODGE-00866,Aston Pasteur,hotel,-6.8936,107.5872,bandung_raya_valid,807974.0,Rp 807.974,4.6,16164.0,0,,Belum tersedia,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Hot tub; Air conditioning; Fitness center; Spa; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Business center; Kid-friendly,https://photos.hotelbeds.com/giata/original/50/508461/508461a_hb_ro_012.jpg,https://pasteur.astonhotelsinternational.com/,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-00906,GH Universal Hotel,hotel,-6.8506,107.5981,bandung_raya_valid,929152.0,Rp 929.152,4.7,11824.0,0,,Belum tersedia,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Fitness center; Spa; Bar; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Business center; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHormR5l6BK01Z0m_b6UUsSd9j_bR8K2-9kbCxUUvMUxy8fpLNLJYlhhufA37ueeDRkobBpl8yS0qTq-S8Wq-iz6utT-_e_HSnkPaDKgIM_cL03tA_-cvk2CVfRZM0wO0vgQVKCryv46Pm9=s10000,https://ghuniversal.com/,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-00889,Clove Garden Hotel Bandung,hotel,-6.8727,107.6426,bandung_raya_valid,522967.0,Rp 522.967,4.6,11739.0,0,,Belum tersedia,Free breakfast; Free Wi-Fi; Free parking; Outdoor pool; Hot tub; Air conditioning; Fitness center; Spa; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Kid-friendly,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/cc/c4/be/jogging-track.jpg?w=1300&h=900&s=1,http://www.clovehotel.com/,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-00913,Grand Hotel Preanger,hotel,-6.921,107.6119,bandung_raya_valid,579606.0,Rp 579.606,4.5,7805.0,0,,Belum tersedia,Free breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Fitness center; Spa; Bar; Restaurant; Room service; Kitchen in some rooms; Airport shuttle; Full-service laundry; Accessible; Business center; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFNr6hoOuBXR5eerhq8jpTmKRufkFUGOu5O7E3HPzYyDiqsyq1AHUsCyD726lW66_J9keLfNiEecNTjaUUfdhG1WWdgyE2uHDHTjQTZ92RveBJRTs9SoHLIHThyj1qoPOVBKxQZ=s10000,https://grandhotelpreanger.com/,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-00909,Golden Flower Hotel,hotel,-6.9204,107.6049,bandung_raya_valid,371176.0,Rp 371.176,4.3,7134.0,0,,Belum tersedia,Breakfast; Free Wi-Fi; Parking; Outdoor pool; Air conditioning; Fitness center; Spa; Restaurant; Room service; Full-service laundry; Accessible; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEXMeIaYa0GtUkkn6VZYgl8YcypkHKwyXYHwLRtKa9qOaf-W_txt7CCj1Zr33wihyy6h-1BCixGs6a9nM8l-ajqnC5LHG4LuBBbUsXYB9QcOZStRvtfK359_PPhvo8UBKMCUFJxmw=s10000,https://booking.kagumhotels.com/offers?hotel=GFLW,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-00908,Gino Feruci Braga Hotel,hotel,-6.9178,107.6091,bandung_raya_valid,678699.0,Rp 678.699,4.3,6214.0,0,,Belum tersedia,Breakfast; Free Wi-Fi; Parking; Outdoor pool; Air conditioning; Spa; Bar; Restaurant; Room service; Full-service laundry; Accessible; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHU223j2X7XJN8kGonX01u9kXobXuQlJuNz_xa5VwoCnNJfMeImQoqYbSY304ZYHXnGJlGAhZL-ByC8b9yfT1K6v1cikcl0hiHJsrTB7tt9f02B8RkOB1OrnSfF0eJmwMQVUpk=s10000,https://booking.kagumhotels.com/offers?hotel=GFBR,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-00973,POP! Hotel Festival Citylink Bandung,hotel,-6.9295,107.5862,bandung_raya_valid,350000.0,Rp 350.000,4.3,5170.0,0,,Belum tersedia,Breakfast ($); Free Wi-Fi; Free parking; Air conditioning; Fitness center; Spa; Restaurant; Room service; Full-service laundry; Accessible; Kid-friendly; Smoke-free property,https://images.trvl-media.com/lodging/5000000/4830000/4821900/4821818/b6143d4a_z.jpg,https://www.discoverasr.com/en/booking/property-listing/booking-journey?hotel=34576,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-00912,Grand Dafam Braga Bandung,hotel,-6.9168,107.609,bandung_raya_valid,641632.0,Rp 641.632,4.8,4516.0,0,,Belum tersedia,Free breakfast; Free Wi-Fi; Free parking; Outdoor pool; Hot tub; Air conditioning; Fitness center; Spa; Bar; Restaurant; Room service; Kitchen in some rooms; Airport shuttle; Full-service laundry; Business center,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGQOQbhmBxwT4oN3w3ypKL0ej-M5jg3ZS32JuQBub4lqFCI8dMIhi2j3GwgIj1nyCyxTKvpxM0tqICKkbzWlKo9bAyDpQ67xEvxRk1UW4v_DCKfrQY9FAuszBYR5nw8T6ZmKXzLiU_UZYY=s10000,https://granddafambraga.com/,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-00915,Grand Pacific Hotel,hotel,-6.9088,107.5979,bandung_raya_valid,334688.0,Rp 334.688,4.4,2978.0,0,,Belum tersedia,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Spa; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Business center; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEk1CyA4SYaLIHCaYUfp-BUbq765qFKF4h14VdD0VTpcyvPVAXXBkPjlOUg_hq42HeSs82yNVDuVV7IK2N71eGpJyTq640XKIVqe7wxk3U57IjfQNRfpa8PsZ9wG4ZVBIMneltK=s10000,http://www.grandpacifichotel.co.id/,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-01086,Zodiak,hotel,-6.9123,107.5994,bandung_raya_valid,267908.0,Rp 267.908,3.7,2708.0,0,,Belum tersedia,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Airport shuttle; Full-service laundry; Kid-friendly,https://images.trvl-media.com/lodging/9000000/8260000/8256100/8256038/a2c8c346_z.jpg,https://booking.kagumhotels.com/offers?hotel=ZKBK,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-01087,Zodiak - Taurus,hotel,-6.9115,107.5982,bandung_raya_valid,223601.0,Rp 223.601,4.0,1796.0,0,,Belum tersedia,Free breakfast; Free Wi-Fi; Free parking; Air conditioning; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGwePb1Cp3AKh00z-CBZYGXfa5g7sHoOKYH2Chlqyp4MaSdB2HrApSa4WiJnaPeyJAQODVVBYLd5DWgxk5CN1Hm3APHDkUj_0O54qDv3AqTye-IPvBaoufvpSP5xtHxf9cBNXk=s10000,https://kagum-hotel.com/hotel/zodiakpaskal?community_code=kagumhotel&checkin=2024-11-01&checkout=2024-11-02&adult=1&child=0&infant=0,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-00907,Geary Hotel,hotel,-6.9125,107.6033,bandung_raya_valid,381717.0,Rp 381.717,4.5,1716.0,0,,Belum tersedia,Breakfast ($); Free Wi-Fi; Free parking; Air conditioning; Spa; Restaurant; Room service; Accessible; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAENpq5YVeBCP8DK1UWj4acL6Bmhhd-zQkgW5CkN3S8V9cqAVRYkZTzF0VRxQvkR-uwSqhI7MnJ_tIfpuRY8Q4XD9SuZ-FiaJUC_yh8REcbQ_cLZGyt08dTIu93ZxoV4sGt5Ah7d9cXhD1Yo=s10000,http://www.gearyhotelbdg.com/,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-00884,Cherry Homes Hotel & Residence,hotel,-6.887,107.5843,bandung_raya_valid,203198.0,Rp 203.198,4.2,1624.0,0,,Belum tersedia,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Kitchen in some rooms; Airport shuttle; Full-service laundry; Kid-friendly; Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF4VCDEqDPLzr8bzXmb4kcX5qFcbx6CzJ-_XTofCdFh2uoAKOxoerwv2QVllCr6XCUkLn6J7-Ql6-H6NSDNBq5xCurnVsITqza89rTPqQH1xszf3nV8JbOoA89HZPO7iR73mZM8Ew=s10000,http://www.cherry-homes.net/,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-00950,Kollektiv,hotel,-6.878,107.5868,bandung_raya_valid,740775.0,Rp 740.775,4.7,1486.0,0,,Belum tersedia,Free breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFXx6GPF6Lk31-ygQbqWIeJPjpRPWr4zNI4K0n-4Zaei00AujymfPpQ8hAiVg0GCHgQTtPsg1IWTQyTykDVARjJzxvLJFQJ_TBvZNOJHy6wA1v3tCcAoyjo-bQgTqpAvZf1qjmPxA=s10000,https://www.kollektivhotel.com/,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-00937,Hotel Sabang,hotel,-6.9095,107.6239,bandung_raya_valid,138369.0,Rp 138.369,4.4,744.0,0,,Belum tersedia,Parking; Air conditioning; Restaurant; Room service; Full-service laundry; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHONRE45-juPlMZGyZbpSb7FJnylmNT7noEhAMwiOXFLpd9byhncPP30A6i6ycKEzL7kXcAkRh2iCf05wCmC7JaPJF9GT6z4Tq8uhJK-fHlmQK6FKHuH_9lsP-4SDzmZ3u34bmj=s10000,https://www.oyorooms.com/48844/,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
